part,scope,campus,regime,u,size,beta,rho,seed,inst_id,n_wos,util_pool,util_worst,subsampled,rule,m0_alone,oracle,rule_sup,m0_sup,rule_sup_revfrac,rule_sup_orr,m0_sup_revfrac,m0_sup_orr
B,e3,10,storm2,130,,0.5,0.25,303,c10_storm2_w80_u130_0022,12155,1.2922841574675317,1.8358554930555548,0,66426.165000,20257.393000,2249.058800,33267.785200,8174.637400,0.2440,0.2064,0.2429,0.1040
B,e3,10,storm2,130,,0.5,0.25,303,c10_storm2_w80_u130_0023,12155,1.2922841574675317,1.8358554930555548,0,76596.978200,23618.832400,2232.731200,35134.062000,9743.708600,0.2415,0.2311,0.2426,0.1258
B,e3,10,storm2,130,,0.5,0.25,303,c10_storm2_w80_u130_0024,12155,1.2922841574675317,1.8358554930555548,0,63306.870000,17907.250600,2035.008400,32410.752400,7527.887400,0.2442,0.2206,0.2463,0.0942
B,e3,10,storm2,130,,0.5,0.25,303,c10_storm2_w80_u130_0025,12155,1.2922841574675317,1.8358554930555548,0,69709.871600,22241.879400,3687.089200,35443.444600,9893.391800,0.2486,0.1855,0.2434,0.0921
B,e3,10,storm2,130,,0.5,0.25,303,c10_storm2_w80_u130_0026,12155,1.2922841574675317,1.8358554930555548,0,61704.813400,21580.716200,2480.569600,29545.080000,8059.885200,0.2448,0.2023,0.2427,0.1015
B,e3,10,storm2,130,,0.5,0.25,303,c10_storm2_w80_u130_0027,12155,1.2922841574675317,1.8358554930555548,0,74442.909600,24050.542000,5163.836400,39447.917400,12941.420600,0.2418,0.2047,0.2424,0.0941
B,e3,10,storm2,130,,0.5,0.25,303,c10_storm2_w80_u130_0028,12155,1.2922841574675317,1.8358554930555548,0,60180.233600,16286.942200,2619.443600,27826.873400,5987.555000,0.2450,0.2029,0.2455,0.0941
B,e3,10,storm2,130,,0.5,0.25,303,c10_storm2_w80_u130_0029,12155,1.2922841574675317,1.8358554930555548,0,44429.143200,12342.913600,2882.942200,21977.889800,5223.480000,0.2448,0.1734,0.2419,0.0758
B,e3,10,storm2,130,,1.0,0.25,301,c10_storm2_w80_u130_0020,12155,1.2922841574675317,1.8358554930555548,0,94348.908800,4295.619200,3534.450400,63487.705400,3754.720800,0.2479,0.2427,0.2333,0.0101
B,e3,10,storm2,130,,1.0,0.25,301,c10_storm2_w80_u130_0021,12155,1.2922841574675317,1.8358554930555548,0,78761.139600,7246.886600,6215.658800,43384.998200,6339.352000,0.2489,0.2167,0.2303,0.0167
B,e3,10,storm2,130,,1.0,0.25,301,c10_storm2_w80_u130_0022,12155,1.2922841574675317,1.8358554930555548,0,95014.615200,4116.447200,3318.787200,58224.853200,3257.361800,0.2490,0.2374,0.2325,0.0138
B,e3,10,storm2,130,,1.0,0.25,301,c10_storm2_w80_u130_0023,12155,1.2922841574675317,1.8358554930555548,0,126058.611800,5070.863400,4100.143200,80302.554200,4192.124200,0.2486,0.2828,0.2271,0.0202
B,e3,10,storm2,130,,1.0,0.25,301,c10_storm2_w80_u130_0024,12155,1.2922841574675317,1.8358554930555548,0,94262.789200,3953.200200,3176.285600,58197.605200,3320.658800,0.2494,0.2517,0.2273,0.0140
B,e3,10,storm2,130,,1.0,0.25,301,c10_storm2_w80_u130_0025,12155,1.2922841574675317,1.8358554930555548,0,107848.350400,5249.002600,3847.268400,65902.106400,4302.348000,0.2484,0.2432,0.2356,0.0107
B,e3,10,storm2,130,,1.0,0.25,301,c10_storm2_w80_u130_0026,12155,1.2922841574675317,1.8358554930555548,0,93903.634800,4262.908000,3561.902800,52134.160800,3740.045800,0.2492,0.2471,0.2350,0.0159
B,e3,10,storm2,130,,1.0,0.25,301,c10_storm2_w80_u130_0027,12155,1.2922841574675317,1.8358554930555548,0,111378.213800,13283.112400,8684.596000,69860.885800,10902.202000,0.2497,0.2494,0.2292,0.0254
B,e3,10,storm2,130,,1.0,0.25,301,c10_storm2_w80_u130_0028,12155,1.2922841574675317,1.8358554930555548,0,94783.432400,4744.681600,4022.371200,54429.449600,4119.432200,0.2479,0.2405,0.2372,0.0169
B,e3,10,storm2,130,,1.0,0.25,301,c10_storm2_w80_u130_0029,12155,1.2922841574675317,1.8358554930555548,0,70832.844000,3560.741200,3203.958000,43256.922400,3358.932000,0.2493,0.2166,0.2300,0.0067
B,e3,10,storm2,130,,1.0,0.25,302,c10_storm2_w80_u130_0020,12155,1.2922841574675317,1.8358554930555548,0,94348.908800,4874.580400,3534.450400,63487.705400,3959.367200,0.2479,0.2427,0.2344,0.0243
B,e3,10,storm2,130,,1.0,0.25,302,c10_storm2_w80_u130_0021,12155,1.2922841574675317,1.8358554930555548,0,78761.139600,7452.938200,6215.658800,43384.998200,6580.042600,0.2489,0.2167,0.2328,0.0223
B,e3,10,storm2,130,,1.0,0.25,302,c10_storm2_w80_u130_0022,12155,1.2922841574675317,1.8358554930555548,0,95014.615200,4630.643000,3318.787200,58224.853200,3355.494600,0.2490,0.2374,0.2332,0.0218
B,e3,10,storm2,130,,1.0,0.25,302,c10_storm2_w80_u130_0023,12155,1.2922841574675317,1.8358554930555548,0,126058.611800,6420.245400,4100.143200,80302.554200,4253.238000,0.2486,0.2828,0.2260,0.0378
B,e3,10,storm2,130,,1.0,0.25,302,c10_storm2_w80_u130_0024,12155,1.2922841574675317,1.8358554930555548,0,94262.789200,4672.188800,3176.285600,58197.605200,3564.170600,0.2494,0.2517,0.2325,0.0227
B,e3,10,storm2,130,,1.0,0.25,302,c10_storm2_w80_u130_0025,12155,1.2922841574675317,1.8358554930555548,0,107848.350400,6180.775000,3847.268400,65902.106400,4030.778000,0.2484,0.2432,0.2364,0.0252
B,e3,10,storm2,130,,1.0,0.25,302,c10_storm2_w80_u130_0026,12155,1.2922841574675317,1.8358554930555548,0,93903.634800,4763.173800,3561.902800,52134.160800,3715.124600,0.2492,0.2471,0.2355,0.0217
B,e3,10,storm2,130,,1.0,0.25,302,c10_storm2_w80_u130_0027,12155,1.2922841574675317,1.8358554930555548,0,111378.213800,14649.347600,8684.596000,69860.885800,11741.190400,0.2497,0.2494,0.2303,0.0357
B,e3,10,storm2,130,,1.0,0.25,302,c10_storm2_w80_u130_0028,12155,1.2922841574675317,1.8358554930555548,0,94783.432400,6148.928600,4022.371200,54429.449600,4553.983600,0.2479,0.2405,0.2392,0.0262
B,e3,10,storm2,130,,1.0,0.25,302,c10_storm2_w80_u130_0029,12155,1.2922841574675317,1.8358554930555548,0,70832.844000,4373.899200,3203.958000,43256.922400,3407.938000,0.2493,0.2166,0.2341,0.0197
B,e3,10,storm2,130,,1.0,0.25,303,c10_storm2_w80_u130_0020,12155,1.2922841574675317,1.8358554930555548,0,94348.908800,4412.658000,3534.450400,63487.705400,3861.766800,0.2479,0.2427,0.2333,0.0136
B,e3,10,storm2,130,,1.0,0.25,303,c10_storm2_w80_u130_0021,12155,1.2922841574675317,1.8358554930555548,0,78761.139600,6679.480600,6215.658800,43384.998200,6371.907000,0.2489,0.2167,0.2340,0.0157
B,e3,10,storm2,130,,1.0,0.25,303,c10_storm2_w80_u130_0022,12155,1.2922841574675317,1.8358554930555548,0,95014.615200,4062.231600,3318.787200,58224.853200,3394.696800,0.2490,0.2374,0.2329,0.0138
B,e3,10,storm2,130,,1.0,0.25,303,c10_storm2_w80_u130_0023,12155,1.2922841574675317,1.8358554930555548,0,126058.611800,5214.849200,4100.143200,80302.554200,4190.667000,0.2486,0.2828,0.2254,0.0180
B,e3,10,storm2,130,,1.0,0.25,303,c10_storm2_w80_u130_0024,12155,1.2922841574675317,1.8358554930555548,0,94262.789200,4052.181800,3176.285600,58197.605200,3509.986800,0.2494,0.2517,0.2290,0.0139
B,e3,10,storm2,130,,1.0,0.25,303,c10_storm2_w80_u130_0025,12155,1.2922841574675317,1.8358554930555548,0,107848.350400,5889.091000,3847.268400,65902.106400,4246.346200,0.2484,0.2432,0.2370,0.0191
B,e3,10,storm2,130,,1.0,0.25,303,c10_storm2_w80_u130_0026,12155,1.2922841574675317,1.8358554930555548,0,93903.634800,4471.799200,3561.902800,52134.160800,3959.942400,0.2492,0.2471,0.2342,0.0164
B,e3,10,storm2,130,,1.0,0.25,303,c10_storm2_w80_u130_0027,12155,1.2922841574675317,1.8358554930555548,0,111378.213800,13042.961800,8684.596000,69860.885800,11168.416600,0.2497,0.2494,0.2301,0.0245
B,e3,10,storm2,130,,1.0,0.25,303,c10_storm2_w80_u130_0028,12155,1.2922841574675317,1.8358554930555548,0,94783.432400,5776.177000,4022.371200,54429.449600,4533.622400,0.2479,0.2405,0.2389,0.0236
B,e3,10,storm2,130,,1.0,0.25,303,c10_storm2_w80_u130_0029,12155,1.2922841574675317,1.8358554930555548,0,70832.844000,4029.369200,3203.958000,43256.922400,3409.677200,0.2493,0.2166,0.2323,0.0152
