t_bh,wo,n_cand,recorded_class,s_hat,s_lo,s_hi,c_hat,c_hat_lo,c_hat_hi,interval_width,margin,rival,verdict,c_star_eval_only
38.1255,W1062,24,4,0.2840883433818817,-0.006155461072921753,0.5743321478366852,3.7159116566181183,3.425667852163315,4.0,0.5743321478366852,-2.5652450553214676e-07,W1049,refer,2
38.1579,W1066,24,4,0.31269967555999756,0.022455871105194092,0.602943480014801,3.6873003244400024,3.397056519985199,3.977544128894806,0.5804876089096069,-2.669238149305932e-07,W1049,refer,2
38.3685,W1068,25,4,0.316858172416687,0.026614367961883545,0.6071019768714905,3.683141827583313,3.3928980231285095,3.9733856320381165,0.5804876089096069,-2.1126737501447838e-07,W1067,refer,2
38.442800000000005,W1067,25,4,0.28895556926727295,-0.0012882351875305176,0.5791993737220764,3.711044430732727,3.4208006262779236,4.0,0.5791993737220764,-2.093870660014234e-07,W1075,refer,2
38.468999999999994,W1072,35,4,0.02827583998441696,-0.2619679644703865,0.31851964443922043,3.971724160015583,3.6814803555607796,4.0,0.31851964443922043,-0.0001262975077239148,W860,refer,2
38.5042,W998,35,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.00016955567757864868,W1047,refer,3
38.55579999999999,W1075,24,4,0.31780996918678284,0.02756616473197937,0.6080537736415863,3.682190030813217,3.3919462263584137,3.9724338352680206,0.5804876089096069,-3.0935373477783596e-07,W1049,refer,2
38.56179999999999,W1079,35,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-4.05386302724907e-05,W1047,refer,2
38.566100000000006,W1006,6,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.05319905697229315,W989,automate,1
38.573,W989,5,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.1888837121227753e-06,W1032,refer,2
38.577400000000004,W1047,34,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.00019499425217409547,W860,refer,3
38.601800000000004,W1049,23,4,0.3221735954284668,0.03192979097366333,0.6124173998832703,3.677826404571533,3.3875826001167297,3.9680702090263367,0.5804876089096069,-3.613226877849485e-07,W1064,refer,2
38.6203,W1045,17,2,-0.42666590213775635,-0.7169097065925598,-0.13642209768295288,2.4266659021377563,2.136422097682953,2.71690970659256,0.5804876089096069,-0.041369036740925014,W1060,refer,2
38.7633,W1085,27,1,0.31779417395591736,0.02755036950111389,0.6080379784107208,1.0,1.0,1.0,0.0,1.688716080722937,W1080,automate,1
38.773900000000005,W1084,34,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.07388515347961762,W860,automate,1
38.794000000000004,W1032,4,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-1.1151973267299636e-05,W987,refer,2
38.8771,W987,3,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-8.291602894177557e-05,W865,refer,3
38.8895,W1089,34,4,0.022683262825012207,-0.26756054162979126,0.3129270672798157,3.977316737174988,3.6870729327201843,4.0,0.3129270672798157,-0.00016743556097298514,W860,refer,2
38.90330000000001,W1083,18,2,0.2788804769515991,-0.011363327503204346,0.5691242814064026,1.7211195230484009,1.4308757185935974,2.0113633275032043,0.5804876089096069,0.011639516541276852,W1060,automate,1
38.9273,W860,33,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.00022592169832624733,W1007,refer,3
38.9825,W1007,32,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.00024908520491377477,W1065,refer,3
39.06799999999999,W1065,32,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.00026382836943452255,W941,refer,3
39.1377,W1060,17,2,-0.4643074572086334,-0.7545512616634369,-0.17406365275382996,2.4643074572086334,2.17406365275383,2.754551261663437,0.5804876089096069,-0.03819410599847453,W1082,refer,2
39.242399999999996,W1082,16,2,-0.47027844190597534,-0.7605222463607788,-0.18003463745117188,2.4702784419059753,2.180034637451172,2.760522246360779,0.5804876089096069,-0.03813469706432647,W1077,refer,2
39.293400000000005,W1077,15,2,-0.482865571975708,-0.7731093764305115,-0.19262176752090454,2.482865571975708,2.1926217675209045,2.7731093764305115,0.5804876089096069,0.0006267590376044982,W1037,automate,2
39.36550000000001,W1096,34,2,0.25526463985443115,-0.034979164600372314,0.5455084443092346,1.7447353601455688,1.4544915556907654,2.0349791646003723,0.5804876089096069,-0.39147109473403585,W1091,refer,1
39.378,W1037,14,4,0.2788804769515991,-0.011363327503204346,0.5691242814064026,3.721119523048401,3.4308757185935974,4.0,0.5691242814064026,-5.904028291694186e-07,W1073,refer,2
39.3947,W1100,33,2,0.31122446060180664,0.020980656147003174,0.6014682650566101,1.6887755393981934,1.39853173494339,1.9790193438529968,0.5804876089096069,-0.5156848944112914,W1091,refer,1
39.46789999999999,W1091,34,2,0.22469568252563477,-0.0655481219291687,0.5149394869804382,1.7753043174743652,1.4850605130195618,2.0655481219291687,0.5804876089096069,0.06411996537009994,W1092,automate,1
39.4745,W1073,13,4,0.2788804769515991,-0.011363327503204346,0.5691242814064026,3.721119523048401,3.4308757185935974,4.0,0.5691242814064026,-1.0384977570712474e-08,W817,refer,2
39.533500000000004,W1092,33,4,0.2520497441291809,-0.03819406032562256,0.5422935485839844,3.747950255870819,3.4577064514160156,4.0,0.5422935485839844,-4.050084068714623e-08,W1080,refer,2
39.651399999999995,W1080,33,4,0.255287766456604,-0.03495603799819946,0.5455315709114075,3.744712233543396,3.4544684290885925,4.0,0.5455315709114075,-1.448634019598141e-07,W1104,refer,2
39.6639,W1097,37,4,0.017310455441474915,-0.27293334901332855,0.3075542598962784,3.982689544558525,3.6924457401037216,4.0,0.3075542598962784,-0.0003841247914280959,W1113,refer,2
39.6665,W1104,34,4,0.24989718198776245,-0.040346622467041016,0.5401409864425659,3.7501028180122375,3.459859013557434,4.0,0.5401409864425659,-1.173810003026428e-07,W1081,refer,2
39.685,W1081,34,4,0.3148212432861328,0.024577438831329346,0.6050650477409363,3.685178756713867,3.3949349522590637,3.9754225611686707,0.5804876089096069,-1.2220210999746864e-07,W1115,refer,2
39.705500000000015,W1115,33,4,0.3122309446334839,0.02198714017868042,0.6024747490882874,3.687769055366516,3.3975252509117126,3.9780128598213196,0.5804876089096069,-1.4874676555888544e-07,W1088,refer,2
39.7244,W1088,32,4,0.3166627883911133,0.026418983936309814,0.6069065928459167,3.6833372116088867,3.3930934071540833,3.97358101606369,0.5804876089096069,-1.832933752261911e-07,W1099,refer,2
39.742900000000006,W1099,31,4,0.24033001065254211,-0.04991379380226135,0.5305738151073456,3.759669989347458,3.4694261848926544,4.0,0.5305738151073456,-2.1718642609376947e-07,W1064,refer,2
39.7625,W865,2,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.00018403794362460425,W836,refer,4
39.8166,W1064,30,4,0.3258344233036041,0.03559061884880066,0.6160782277584076,3.674165576696396,3.3839217722415924,3.9644093811511993,0.5804876089096069,-3.1633658781267146e-07,W1054,refer,2
39.833800000000004,W1113,36,4,0.019195500761270523,-0.27104830369353294,0.309439305216074,3.9808044992387295,3.690560694783926,4.0,0.309439305216074,-0.00015823220588412058,W941,refer,2
39.88659999999998,W1054,30,4,0.26081666350364685,-0.029427140951156616,0.5510604679584503,3.739183336496353,3.4489395320415497,4.0,0.5510604679584503,-3.2836887157885586e-07,W1106,refer,2
39.933699999999995,W941,35,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.00022570741856118404,W949,refer,3
39.99099999999999,W1106,29,4,0.27224159240722656,-0.018002212047576904,0.56248539686203,3.7277584075927734,3.43751460313797,4.0,0.56248539686203,-4.658422859165408e-07,W1063,refer,2
40.1026,W1063,28,4,0.2303464263677597,-0.05989737808704376,0.5205902308225632,3.7696535736322403,3.479409769177437,4.0,0.5205902308225632,-6.603211326214762e-07,W1116,refer,2
40.1214,W686,3,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-7.4066382413959215e-06,W841,refer,4
40.2915,W1125,35,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.1586027565194158,W949,automate,2
40.332699999999996,W949,34,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.00023962920461540347,W1019,refer,3
40.3475,W1116,28,4,0.32118213176727295,0.030938327312469482,0.6114259362220764,3.678817868232727,3.3885740637779236,3.9690616726875305,0.5804876089096069,-9.197680947191335e-07,W1087,refer,2
40.367700000000006,W1087,28,4,0.32739168405532837,0.0371478796005249,0.6176354885101318,3.6726083159446716,3.382364511489868,3.962852120399475,0.5804876089096069,-7.283527859020422e-07,W1108,refer,2
40.38049999999999,W1019,33,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0002673496684201705,W1030,refer,3
40.4229,W1030,32,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0002665102047831233,W990,refer,3
40.45589999999999,W1108,27,4,0.3280732035636902,0.03782939910888672,0.6183170080184937,3.67192679643631,3.3816829919815063,3.9621706008911133,0.5804876089096069,-7.566178195786938e-07,W1110,refer,2
40.4624,W1124,19,4,0.3780645430088043,0.08782073855400085,0.6683083474636078,3.6219354569911957,3.331691652536392,3.912179261445999,0.5804876089096069,-6.169498888663665e-08,W1112,refer,2
40.595,W990,31,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0003097387981899847,W1103,refer,3
40.653499999999994,W1131,19,4,0.37483954429626465,0.08459573984146118,0.6650833487510681,3.6251604557037354,3.334916651248932,3.915404260158539,0.5804876089096069,-6.754838047100611e-08,W1112,refer,2
40.65859999999999,W1110,27,4,0.3296360373497009,0.03939223289489746,0.6198798418045044,3.670363962650299,3.3801201581954956,3.9606077671051025,0.5804876089096069,-5.892168898445298e-07,W1119,refer,2
40.7283,W1134,32,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0002946184832125545,W1133,refer,4
40.7357,W1119,26,4,0.3298228681087494,0.03957906365394592,0.6200666725635529,3.6701771318912506,3.379933327436447,3.960420936346054,0.5804876089096069,-5.389839403321455e-07,W1086,refer,2
40.755199999999995,W1133,31,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.00023389014596999802,W958,refer,4
40.7715,W1103,30,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0003519762806134463,W958,refer,3
40.8404,W1135,20,4,0.4980728030204773,0.20782899856567383,0.7883166074752808,3.5019271969795227,3.2116833925247192,3.792171001434326,0.5804876089096069,-1.4454389269370302e-07,W1112,refer,2
40.864000000000004,W1086,25,4,0.22347354888916016,-0.06677025556564331,0.5137173533439636,3.77652645111084,3.4862826466560364,4.0,0.5137173533439636,-5.195917421757387e-07,W1061,refer,2
40.8913,W1136,31,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-6.922249297147356e-05,W958,refer,4
40.89730000000001,W1112,19,4,0.2788804769515991,-0.011363327503204346,0.5691242814064026,3.721119523048401,3.4308757185935974,4.0,0.5691242814064026,-2.826303654330511e-08,W1118,refer,2
40.9219,W958,30,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.00038863928153802014,W992,refer,3
40.9508,W1061,26,4,0.21968446671962738,-0.07055933773517609,0.5099282711744308,3.7803155332803726,3.490071728825569,4.0,0.5099282711744308,-6.861980829095532e-07,W1117,refer,2
41.023900000000005,W1141,31,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.00024361536002662348,W992,refer,4
41.09979999999998,W1117,26,4,0.224594384431839,-0.06564942002296448,0.5148381888866425,3.775405615568161,3.4851618111133575,4.0,0.5148381888866425,-1.9602298665616044e-07,W861,refer,2
41.12050000000001,W1146,32,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.00029225181897423396,W1148,refer,4
41.14950000000002,W861,25,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-2.803631039489775e-07,W822,refer,4
41.154199999999996,W1149,20,2,0.39729514718055725,0.10705134272575378,0.6875389516353607,1.6027048528194427,1.3124610483646393,1.8929486572742462,0.5804876089096069,0.06321545511132722,W1118,automate,1
41.16610000000001,W1118,19,4,0.2788804769515991,-0.011363327503204346,0.5691242814064026,3.721119523048401,3.4308757185935974,4.0,0.5691242814064026,-8.218910425435835e-11,W817,refer,2
41.23029999999999,W822,25,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-2.581940249519277e-07,W812,refer,4
41.236,W1148,32,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.00029397276485072343,W992,refer,4
41.330099999999995,W992,31,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.00035350413887328655,W1008,refer,3
41.34140000000001,W812,24,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-3.7912550654166575e-07,W818,refer,4
41.415400000000005,W818,23,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-5.405851631725076e-07,W764,refer,4
41.5117,W1008,31,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.0003812383866487186,W878,refer,3
41.6786,W764,22,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-7.402290377992536e-07,W736,refer,4
41.7007,W1156,31,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-3.487498229800385e-05,W878,refer,4
41.76469999999999,W878,30,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.00040648664762168627,W1028,refer,3
41.8068,W1028,29,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.00044806562955152694,W1070,refer,3
41.8836,W736,22,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-6.464119052912821e-07,W801,refer,4
41.929199999999994,W1070,28,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-0.00044823746630585795,W925,refer,3
42.071600000000004,W796,23,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-3.0623199950254397e-07,W801,refer,4
42.09039999999998,W801,22,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-4.0943340338445983e-07,W794,refer,4
42.315300000000015,W1175,23,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.04897461976224869,W794,automate,2
42.4633,W1173,34,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,-0.23997319498138736,W1166,refer,2
42.544,W1166,34,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,-0.24067197761256554,W1180,refer,2
42.682100000000005,W1184,35,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,-0.4097998338919019,W1182,refer,2
42.715,W1182,34,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,-0.21635098520488788,W1180,refer,2
42.76100000000001,W1180,34,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,-0.21914517343318993,W1177,refer,2
42.81009999999999,W1179,26,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.024424110829113208,W947,automate,2
42.931799999999996,W716,26,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-7.661308279393866e-08,W947,refer,4
43.115800000000014,W947,27,4,0.0896516814827919,-0.20059212297201157,0.37989548593759537,3.910348318517208,3.6201045140624046,4.0,0.37989548593759537,-2.9552103086154363e-08,W794,refer,3
43.14260000000001,W701,26,4,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,4.0,3.7162030888721347,4.0,0.2837969111278653,-2.24568175969334e-08,W794,refer,4
43.190200000000004,W765,26,4,-0.19819211959838867,-0.48843592405319214,0.0920516848564148,4.0,3.907948315143585,4.0,0.0920516848564148,-8.38186273996792e-09,W794,refer,4
43.210800000000006,W1197,26,2,-0.006446893326938152,-0.2966906977817416,0.2837969111278653,2.006446893326938,1.7162030888721347,2.2966906977817416,0.5804876089096069,0.007030035967338045,W749,automate,2
