part,arm,policy,split_fit,alpha,band_mode,campus,regime,u,beta,rho,seed,inst_id,n_wos,rule,m0_alone,oracle,rule_sup,m0_sup,m0_sup_revfrac,m0_sup_orr,rule_sup_revfrac,rule_sup_orr
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0025,2253,6411.756400,2842.301200,2533.840800,4054.931600,2568.472800,0.2503,0.0607,0.2503,0.1551
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0026,2253,5006.202000,2044.161200,1938.243600,4109.313600,1979.317200,0.2424,0.0316,0.2497,0.1297
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0027,2253,2535.368000,1667.023600,1685.882800,2061.197200,1666.741600,0.2464,0.0077,0.2476,0.0844
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0028,2253,2083.722400,1304.364800,1316.495200,2021.848800,1307.809200,0.2441,0.0078,0.2498,0.0533
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.25,301,c09_storm2_w80_u100_0029,2253,4540.255600,1635.764400,1226.778800,2328.602400,1461.329600,0.2490,0.0423,0.2490,0.1091
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0020,2253,2113.920800,1645.401200,1660.290800,1962.843200,1645.472000,0.2448,0.0049,0.2488,0.0601
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0021,2253,2468.501600,2138.176000,2178.691200,2422.290000,2139.761600,0.2502,0.0081,0.2495,0.0892
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0022,2253,1216.011200,1046.453200,991.862400,1052.708800,1025.108000,0.2460,0.0081,0.2483,0.0270
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0023,2253,5676.362400,2834.931200,2621.206400,4365.714400,2665.379600,0.2412,0.0243,0.2485,0.1611
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0024,2253,4396.206800,2106.081600,1996.894800,3306.802800,2039.139600,0.2453,0.0284,0.2407,0.1417
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0025,2253,6411.756400,2845.075200,2533.840800,4332.501200,2706.324000,0.2428,0.0208,0.2442,0.1544
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0026,2253,5006.202000,1942.794400,1938.243600,3899.965600,1937.586800,0.2499,0.0118,0.2491,0.1348
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0027,2253,2535.368000,1659.712400,1685.882800,1956.946000,1658.242800,0.2478,0.0076,0.2476,0.0742
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0028,2253,2083.722400,1314.971200,1316.495200,2030.835200,1317.278400,0.2500,0.0101,0.2498,0.0584
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0029,2253,4540.255600,1541.305200,1226.778800,2498.454000,1409.329600,0.2416,0.0115,0.2440,0.1273
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0020,2253,2113.920800,1686.369600,1660.290800,1974.308800,1645.637200,0.2487,0.0168,0.2494,0.0815
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0021,2253,2468.501600,2143.474400,2178.691200,2425.110000,2154.743200,0.2448,0.0083,0.2495,0.0757
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0022,2253,1216.011200,1012.576800,991.862400,1099.216000,993.112400,0.2495,0.0159,0.2503,0.0267
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0023,2253,5676.362400,2788.920000,2621.206400,4018.612400,2659.667200,0.2494,0.0539,0.2496,0.1415
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0024,2253,4396.206800,2129.714400,1996.894800,2834.593600,1981.246800,0.2503,0.0403,0.2502,0.1162
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0025,2253,6411.756400,2921.529600,2533.840800,4054.931600,2578.314000,0.2503,0.0697,0.2503,0.1551
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0026,2253,5006.202000,2620.949600,1938.243600,4109.313600,2446.720400,0.2454,0.0528,0.2497,0.1297
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0027,2253,2535.368000,1663.718400,1685.882800,2061.197200,1659.725600,0.2438,0.0052,0.2476,0.0844
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0028,2253,2083.722400,1301.282000,1316.495200,2021.848800,1301.282000,0.2443,0.0000,0.2498,0.0533
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.25,302,c09_storm2_w80_u100_0029,2253,4540.255600,1455.172400,1226.778800,2328.602400,1248.370800,0.2493,0.0378,0.2490,0.1091
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,303,c09_storm2_w80_u100_0020,2253,2113.920800,1635.444000,1660.290800,1989.224400,1646.896000,0.2457,0.0170,0.2488,0.0769
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,303,c09_storm2_w80_u100_0021,2253,2468.501600,2129.132800,2178.691200,2381.196800,2134.196800,0.2502,0.0054,0.2495,0.1000
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,303,c09_storm2_w80_u100_0022,2253,1216.011200,1025.750000,991.862400,1106.802400,1022.044400,0.2417,0.0110,0.2430,0.0220
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,303,c09_storm2_w80_u100_0023,2253,5676.362400,2834.243600,2621.206400,3961.600400,2858.916800,0.2346,0.0150,0.2456,0.1487
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,303,c09_storm2_w80_u100_0024,2253,4396.206800,2156.990000,1996.894800,2718.562000,2032.996400,0.2393,0.0184,0.2451,0.1443
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,303,c09_storm2_w80_u100_0025,2253,6411.756400,2680.523200,2533.840800,4161.250000,2590.730800,0.2433,0.0254,0.2409,0.1986
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,303,c09_storm2_w80_u100_0026,2253,5006.202000,2002.479200,1938.243600,3852.322400,1961.290400,0.2493,0.0142,0.2491,0.1253
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,303,c09_storm2_w80_u100_0027,2253,2535.368000,1693.357600,1685.882800,1945.946400,1666.589600,0.2478,0.0102,0.2476,0.0742
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,303,c09_storm2_w80_u100_0028,2253,2083.722400,1307.949200,1316.495200,2087.302800,1308.960000,0.2497,0.0025,0.2498,0.0609
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.25,303,c09_storm2_w80_u100_0029,2253,4540.255600,1337.338800,1226.778800,3182.406400,1282.085600,0.2461,0.0135,0.2424,0.1076
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.25,303,c09_storm2_w80_u100_0020,2253,2113.920800,1713.514400,1660.290800,1974.308800,1633.641200,0.2469,0.0169,0.2494,0.0815
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.25,303,c09_storm2_w80_u100_0021,2253,2468.501600,2166.081600,2178.691200,2425.110000,2150.045600,0.2460,0.0082,0.2495,0.0757
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.25,303,c09_storm2_w80_u100_0022,2253,1216.011200,1013.880400,991.862400,1099.216000,1023.891600,0.2490,0.0053,0.2503,0.0267
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.25,303,c09_storm2_w80_u100_0023,2253,5676.362400,2902.482800,2621.206400,4018.612400,2600.163200,0.2503,0.0561,0.2496,0.1415
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.25,303,c09_storm2_w80_u100_0024,2253,4396.206800,2120.180400,1996.894800,2834.593600,1974.700800,0.2503,0.0480,0.2502,0.1162
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.25,303,c09_storm2_w80_u100_0025,2253,6411.756400,3062.284000,2533.840800,4054.931600,2547.770000,0.2503,0.0493,0.2503,0.1551
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.25,303,c09_storm2_w80_u100_0026,2253,5006.202000,2130.156000,1938.243600,4109.313600,2059.488800,0.2440,0.0434,0.2497,0.1297
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.25,303,c09_storm2_w80_u100_0027,2253,2535.368000,1677.717200,1685.882800,2061.197200,1671.442400,0.2452,0.0181,0.2476,0.0844
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.25,303,c09_storm2_w80_u100_0028,2253,2083.722400,1298.673600,1316.495200,2021.848800,1298.673600,0.2438,0.0000,0.2498,0.0533
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.25,303,c09_storm2_w80_u100_0029,2253,4540.255600,1613.398800,1226.778800,2328.602400,1359.171200,0.2493,0.0356,0.2490,0.1091
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.5,301,c09_storm2_w80_u100_0020,2253,2113.920800,1680.227600,1660.290800,1905.517200,1638.555600,0.4970,0.0084,0.4988,0.0516
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.5,301,c09_storm2_w80_u100_0021,2253,2468.501600,2128.722400,2178.691200,2286.235200,2128.616800,0.4997,0.0108,0.4997,0.0553
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.5,301,c09_storm2_w80_u100_0022,2253,1216.011200,986.653600,991.862400,1053.871600,994.134800,0.4957,0.0107,0.4966,0.0162
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.5,301,c09_storm2_w80_u100_0023,2253,5676.362400,2639.436400,2621.206400,3474.407600,2639.303200,0.4924,0.0570,0.4903,0.1261
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.5,301,c09_storm2_w80_u100_0024,2253,4396.206800,2003.307600,1996.894800,2485.107200,1969.790400,0.4852,0.0169,0.4908,0.0837
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.5,301,c09_storm2_w80_u100_0025,2253,6411.756400,2539.062800,2533.840800,3663.849600,2494.842400,0.4851,0.0174,0.4899,0.1068
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.5,301,c09_storm2_w80_u100_0026,2253,5006.202000,2036.600000,1938.243600,3007.291600,1980.988000,0.4997,0.0177,0.5000,0.1249
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.5,301,c09_storm2_w80_u100_0027,2253,2535.368000,1761.848400,1685.882800,1960.710000,1664.278000,0.4953,0.0064,0.4953,0.0460
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.5,301,c09_storm2_w80_u100_0028,2253,2083.722400,1302.994400,1316.495200,2069.366800,1302.769200,0.4997,0.0013,0.4997,0.0482
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.5,301,c09_storm2_w80_u100_0029,2253,4540.255600,1273.185200,1226.778800,1432.689600,1222.839600,0.4920,0.0237,0.4920,0.0789
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.5,301,c09_storm2_w80_u100_0020,2253,2113.920800,1724.982000,1660.290800,1925.698400,1649.385200,0.4904,0.0232,0.4982,0.0516
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.5,301,c09_storm2_w80_u100_0021,2253,2468.501600,2125.092800,2178.691200,2287.978400,2118.682400,0.4889,0.0124,0.4990,0.0541
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.5,301,c09_storm2_w80_u100_0022,2253,1216.011200,1020.761200,991.862400,1046.292800,998.021600,0.4977,0.0027,0.5000,0.0174
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.5,301,c09_storm2_w80_u100_0023,2253,5676.362400,3005.895600,2621.206400,3296.743200,2649.928000,0.5000,0.0433,0.4997,0.1107
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.5,301,c09_storm2_w80_u100_0024,2253,4396.206800,2683.592400,1996.894800,2436.832800,2042.113600,0.4984,0.0317,0.4991,0.0658
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.5,301,c09_storm2_w80_u100_0025,2253,6411.756400,3403.112000,2533.840800,3809.539200,2537.238400,0.5000,0.0416,0.5000,0.0967
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.5,301,c09_storm2_w80_u100_0026,2253,5006.202000,2125.707200,1938.243600,3621.872800,2068.092400,0.4850,0.0231,0.4982,0.1017
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.5,301,c09_storm2_w80_u100_0027,2253,2535.368000,1800.352000,1685.882800,1956.480400,1671.833200,0.4918,0.0168,0.4997,0.0520
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.5,301,c09_storm2_w80_u100_0028,2253,2083.722400,1308.318000,1316.495200,2002.667600,1304.699200,0.4876,0.0052,0.4990,0.0496
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.5,301,c09_storm2_w80_u100_0029,2253,4540.255600,1979.057200,1226.778800,1649.243600,1333.088800,0.4975,0.0312,0.4964,0.0771
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.5,302,c09_storm2_w80_u100_0020,2253,2113.920800,1666.039600,1660.290800,1891.944800,1643.970800,0.4958,0.0084,0.4982,0.0684
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.5,302,c09_storm2_w80_u100_0021,2253,2468.501600,2136.280000,2178.691200,2286.235200,2127.552800,0.4990,0.0108,0.4997,0.0553
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.5,302,c09_storm2_w80_u100_0022,2253,1216.011200,983.295600,991.862400,1062.854000,997.898800,0.4944,0.0080,0.4973,0.0135
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.5,302,c09_storm2_w80_u100_0023,2253,5676.362400,2788.402800,2621.206400,3387.826400,2669.283200,0.4854,0.0675,0.4897,0.1418
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.5,302,c09_storm2_w80_u100_0024,2253,4396.206800,2118.254400,1996.894800,2466.018000,1998.718800,0.4814,0.0144,0.4908,0.0785
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.5,302,c09_storm2_w80_u100_0025,2253,6411.756400,2711.446800,2533.840800,3650.020800,2523.089600,0.4862,0.0370,0.4893,0.1069
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.5,302,c09_storm2_w80_u100_0026,2253,5006.202000,2164.822800,1938.243600,3039.632000,2091.622000,0.4997,0.0330,0.5000,0.1237
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.5,302,c09_storm2_w80_u100_0027,2253,2535.368000,1673.254400,1685.882800,1962.473200,1670.639600,0.4975,0.0064,0.4953,0.0448
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.5,302,c09_storm2_w80_u100_0028,2253,2083.722400,1302.626000,1316.495200,2071.525600,1302.626000,0.4997,0.0000,0.4997,0.0470
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.5,302,c09_storm2_w80_u100_0029,2253,4540.255600,1602.163200,1226.778800,1449.160000,1228.033600,0.4889,0.0443,0.4897,0.0804
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.5,302,c09_storm2_w80_u100_0020,2253,2113.920800,1745.221600,1660.290800,1925.698400,1643.717200,0.4880,0.0123,0.4982,0.0516
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.5,302,c09_storm2_w80_u100_0021,2253,2468.501600,2144.080000,2178.691200,2287.978400,2128.860800,0.4842,0.0070,0.4990,0.0541
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.5,302,c09_storm2_w80_u100_0022,2253,1216.011200,992.491600,991.862400,1046.292800,999.127200,0.4970,0.0107,0.5000,0.0174
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.5,302,c09_storm2_w80_u100_0023,2253,5676.362400,2663.679200,2621.206400,3296.743200,2602.590400,0.4980,0.0376,0.4997,0.1107
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.5,302,c09_storm2_w80_u100_0024,2253,4396.206800,2258.246000,1996.894800,2436.832800,1986.480800,0.4965,0.0178,0.4991,0.0658
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.5,302,c09_storm2_w80_u100_0025,2253,6411.756400,2962.739600,2533.840800,3809.539200,2547.018800,0.5003,0.0270,0.5000,0.0967
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.5,302,c09_storm2_w80_u100_0026,2253,5006.202000,1998.978800,1938.243600,3621.872800,1956.375600,0.4832,0.0402,0.4982,0.1017
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.5,302,c09_storm2_w80_u100_0027,2253,2535.368000,1769.245600,1685.882800,1956.480400,1676.760000,0.4927,0.0051,0.4997,0.0520
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.5,302,c09_storm2_w80_u100_0028,2253,2083.722400,1299.036400,1316.495200,2002.667600,1303.740800,0.4851,0.0026,0.4990,0.0496
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.5,302,c09_storm2_w80_u100_0029,2253,4540.255600,1370.501600,1226.778800,1649.243600,1232.802000,0.4906,0.0238,0.4964,0.0771
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.5,303,c09_storm2_w80_u100_0020,2253,2113.920800,1667.992000,1660.290800,1905.585600,1657.778800,0.4970,0.0193,0.4982,0.0528
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.5,303,c09_storm2_w80_u100_0021,2253,2468.501600,2129.457600,2178.691200,2286.222000,2121.687200,0.4997,0.0081,0.4997,0.0540
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.5,303,c09_storm2_w80_u100_0022,2253,1216.011200,982.314400,991.862400,1062.854000,993.768400,0.4934,0.0054,0.4953,0.0135
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.5,303,c09_storm2_w80_u100_0023,2253,5676.362400,2960.295600,2621.206400,3252.552000,2713.445200,0.4889,0.0610,0.4909,0.1415
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.5,303,c09_storm2_w80_u100_0024,2253,4396.206800,2477.513200,1996.894800,2485.107200,2016.795200,0.4877,0.0246,0.4908,0.0837
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.5,303,c09_storm2_w80_u100_0025,2253,6411.756400,3220.278800,2533.840800,3681.977200,2508.369600,0.4857,0.0382,0.4910,0.0962
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.5,303,c09_storm2_w80_u100_0026,2253,5006.202000,2038.594800,1938.243600,2660.702000,2009.858800,0.4997,0.0224,0.5000,0.1201
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.5,303,c09_storm2_w80_u100_0027,2253,2535.368000,1701.305200,1685.882800,1962.473200,1671.739200,0.4959,0.0153,0.4953,0.0448
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.5,303,c09_storm2_w80_u100_0028,2253,2083.722400,1307.380000,1316.495200,2030.961600,1302.310800,0.4997,0.0038,0.4997,0.0457
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.5,303,c09_storm2_w80_u100_0029,2253,4540.255600,1961.778000,1226.778800,1455.522800,1243.940800,0.4936,0.0326,0.4936,0.0787
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.5,303,c09_storm2_w80_u100_0020,2253,2113.920800,1662.395200,1660.290800,1925.698400,1630.458000,0.4928,0.0133,0.4982,0.0516
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.5,303,c09_storm2_w80_u100_0021,2253,2468.501600,2138.189200,2178.691200,2287.978400,2153.034400,0.4949,0.0068,0.4990,0.0541
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.5,303,c09_storm2_w80_u100_0022,2253,1216.011200,993.400000,991.862400,1046.292800,991.538800,0.5000,0.0093,0.5000,0.0174
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.5,303,c09_storm2_w80_u100_0023,2253,5676.362400,2637.388000,2621.206400,3296.743200,2617.810800,0.4994,0.0468,0.4997,0.1107
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.5,303,c09_storm2_w80_u100_0024,2253,4396.206800,2035.760000,1996.894800,2436.832800,1970.587200,0.4994,0.0152,0.4991,0.0658
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.5,303,c09_storm2_w80_u100_0025,2253,6411.756400,2702.892000,2533.840800,3809.539200,2539.075600,0.5003,0.0360,0.5000,0.0967
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.5,303,c09_storm2_w80_u100_0026,2253,5006.202000,2840.483200,1938.243600,3621.872800,2508.448800,0.4900,0.0612,0.4982,0.1017
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.5,303,c09_storm2_w80_u100_0027,2253,2535.368000,1755.169600,1685.882800,1956.480400,1673.885600,0.4943,0.0038,0.4997,0.0520
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.5,303,c09_storm2_w80_u100_0028,2253,2083.722400,1302.791200,1316.495200,2002.667600,1301.567600,0.4933,0.0116,0.4990,0.0496
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.5,303,c09_storm2_w80_u100_0029,2253,4540.255600,1402.081200,1226.778800,1649.243600,1223.917200,0.4964,0.0156,0.4964,0.0771
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.1,302,c09_storm2_w80_u100_0020,2253,2113.920800,1776.722400,1660.290800,2088.856400,1654.917600,0.0996,0.0479,0.0999,0.0539
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.1,302,c09_storm2_w80_u100_0021,2253,2468.501600,2124.212800,2178.691200,2450.964400,2123.782400,0.0975,0.0138,0.0998,0.0676
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.1,302,c09_storm2_w80_u100_0022,2253,1216.011200,987.601200,991.862400,1085.174400,992.279600,0.1000,0.0132,0.1005,0.0267
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.1,302,c09_storm2_w80_u100_0023,2253,5676.362400,3027.903200,2621.206400,4808.159600,2720.885200,0.0999,0.0643,0.1001,0.2000
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.1,302,c09_storm2_w80_u100_0024,2253,4396.206800,2372.932000,1996.894800,3406.106400,2117.465200,0.1004,0.0755,0.1000,0.2025
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.1,302,c09_storm2_w80_u100_0025,2253,6411.756400,3088.524000,2533.840800,5284.176800,2698.737600,0.1001,0.0899,0.1001,0.2135
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.1,302,c09_storm2_w80_u100_0026,2253,5006.202000,2485.414000,1938.243600,4701.514400,2384.488400,0.0982,0.0838,0.1001,0.1412
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.1,302,c09_storm2_w80_u100_0027,2253,2535.368000,1763.443200,1685.882800,2221.090800,1668.250000,0.1001,0.0316,0.1001,0.1646
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.1,302,c09_storm2_w80_u100_0028,2253,2083.722400,1305.468000,1316.495200,2028.955200,1305.468000,0.0982,0.0000,0.1002,0.0823
curve,targeted,targeted,1,0.1,global,9,storm2,100,1.0,0.1,302,c09_storm2_w80_u100_0029,2253,4540.255600,1697.470000,1226.778800,3085.611200,1435.180400,0.0992,0.0726,0.0998,0.1944
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.05,303,c09_storm2_w80_u100_0020,2253,2113.920800,1649.936800,1660.290800,2074.006000,1662.314400,0.0490,0.0610,0.0496,0.1205
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.05,303,c09_storm2_w80_u100_0021,2253,2468.501600,2129.181600,2178.691200,2453.682400,2128.410400,0.0504,0.0133,0.0479,0.1408
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.05,303,c09_storm2_w80_u100_0022,2253,1216.011200,1015.748800,991.862400,1100.334800,1039.928400,0.0467,0.0423,0.0469,0.1000
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.05,303,c09_storm2_w80_u100_0023,2253,5676.362400,2792.164800,2621.206400,4968.417200,2730.089200,0.0485,0.0723,0.0501,0.3294
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.05,303,c09_storm2_w80_u100_0024,2253,4396.206800,2318.680800,1996.894800,3849.155200,2258.081200,0.0471,0.0533,0.0493,0.2821
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.05,303,c09_storm2_w80_u100_0025,2253,6411.756400,2664.959600,2533.840800,5801.407200,2629.472000,0.0483,0.0581,0.0501,0.2584
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.05,303,c09_storm2_w80_u100_0026,2253,5006.202000,1926.813200,1938.243600,4947.916800,1925.866800,0.0504,0.0349,0.0501,0.1529
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.05,303,c09_storm2_w80_u100_0027,2253,2535.368000,1668.101600,1685.882800,2331.429600,1664.834800,0.0506,0.0250,0.0500,0.1899
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.05,303,c09_storm2_w80_u100_0028,2253,2083.722400,1301.766800,1316.495200,2048.405200,1307.403600,0.0499,0.0380,0.0501,0.1139
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.05,303,c09_storm2_w80_u100_0029,2253,4540.255600,1494.461600,1226.778800,3365.126400,1440.520400,0.0480,0.0690,0.0505,0.3297
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.1,302,c09_storm2_w80_u100_0020,2253,2113.920800,1623.130800,1660.290800,1985.644800,1623.130800,0.0981,0.0000,0.0999,0.1198
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.1,302,c09_storm2_w80_u100_0021,2253,2468.501600,2138.754400,2178.691200,2464.239600,2138.769600,0.0998,0.0203,0.0998,0.0878
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.1,302,c09_storm2_w80_u100_0022,2253,1216.011200,1036.974400,991.862400,1177.966800,1001.558800,0.0965,0.0342,0.0957,0.0490
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.1,302,c09_storm2_w80_u100_0023,2253,5676.362400,2742.174800,2621.206400,4451.244000,2647.076000,0.0980,0.1012,0.1001,0.2353
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.1,302,c09_storm2_w80_u100_0024,2253,4396.206800,2060.838000,1996.894800,3596.176800,2004.363200,0.0941,0.0470,0.0935,0.2027
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.1,302,c09_storm2_w80_u100_0025,2253,6411.756400,2624.394400,2533.840800,5260.972000,2608.170800,0.0966,0.0291,0.0996,0.2316
curve,stability,stability,1,0.1,global,9,storm2,100,1.0,0.1,302,c09_storm2_w80_u100_0026,2253,5006.202000,1929.896400,1938.243600,4872.617600,1932.850000,0.0998,0.0414,0.1001,0.1118
