campus,track,cell,rule,beta,inst_id,n_wo,n_crew,window_bh,util_pooled,util_worst,worst_trade,incomplete_at_horizon,makespan,twt_rule,twt_oracle,nlate_rule,nlate_oracle
10,pmmix,pmmix_p80_c60,atc,1.0,c10_pmmix_400_p80_c60_0019,400,91,61.3627,0.0924,0.1147,D90,8,106.6638,0.0000,0.0000,0,0
10,pmmix,pmmix_p80_c60,edd,1.0,c10_pmmix_400_p80_c60_0019,400,91,61.3627,0.0924,0.1147,D90,8,106.6638,0.0000,0.0000,-1,-1
10,pmmix,pmmix_p80_c60,atc,0.25,c10_pmmix_400_p80_c60_0020,400,91,60.9621,0.1239,0.1637,C10,12,126.2273,0.0000,0.0000,0,0
10,pmmix,pmmix_p80_c60,edd,0.25,c10_pmmix_400_p80_c60_0020,400,91,60.9621,0.1239,0.1637,C10,12,126.2273,0.0000,0.0000,-1,-1
10,pmmix,pmmix_p80_c60,atc,0.5,c10_pmmix_400_p80_c60_0020,400,91,60.9621,0.1239,0.1637,C10,12,126.2273,0.0000,0.0000,0,0
10,pmmix,pmmix_p80_c60,edd,0.5,c10_pmmix_400_p80_c60_0020,400,91,60.9621,0.1239,0.1637,C10,12,126.2273,0.0000,0.0000,-1,-1
10,pmmix,pmmix_p80_c60,atc,1.0,c10_pmmix_400_p80_c60_0020,400,91,60.9621,0.1239,0.1637,C10,12,126.2273,0.0000,0.0000,0,0
10,pmmix,pmmix_p80_c60,edd,1.0,c10_pmmix_400_p80_c60_0020,400,91,60.9621,0.1239,0.1637,C10,12,126.2273,0.0000,0.0000,-1,-1
10,pmmix,pmmix_p80_c60,atc,0.25,c10_pmmix_400_p80_c60_0021,400,91,64.8346,0.0907,0.1692,E10,11,120.8763,662.9184,662.9184,1,1
10,pmmix,pmmix_p80_c60,edd,0.25,c10_pmmix_400_p80_c60_0021,400,91,64.8346,0.0907,0.1692,E10,11,120.8763,662.9184,662.9184,-1,-1
10,pmmix,pmmix_p80_c60,atc,0.5,c10_pmmix_400_p80_c60_0021,400,91,64.8346,0.0907,0.1692,E10,11,120.8763,687.5976,687.5976,2,2
10,pmmix,pmmix_p80_c60,edd,0.5,c10_pmmix_400_p80_c60_0021,400,91,64.8346,0.0907,0.1692,E10,11,120.8763,687.5976,687.5976,-1,-1
10,pmmix,pmmix_p80_c60,atc,1.0,c10_pmmix_400_p80_c60_0021,400,91,64.8346,0.0907,0.1692,E10,11,120.8763,297.8600,297.8600,3,3
10,pmmix,pmmix_p80_c60,edd,1.0,c10_pmmix_400_p80_c60_0021,400,91,64.8346,0.0907,0.1692,E10,11,120.8763,297.8600,297.8600,-1,-1
10,pmmix,pmmix_p80_c60,atc,0.25,c10_pmmix_400_p80_c60_0022,400,91,57.8993,0.1080,0.2459,C10,5,124.8277,76.5504,76.5504,3,3
10,pmmix,pmmix_p80_c60,edd,0.25,c10_pmmix_400_p80_c60_0022,400,91,57.8993,0.1080,0.2459,C10,5,124.8277,76.5504,76.5504,-1,-1
10,pmmix,pmmix_p80_c60,atc,0.5,c10_pmmix_400_p80_c60_0022,400,91,57.8993,0.1080,0.2459,C10,5,124.8277,322.2800,322.2800,3,3
10,pmmix,pmmix_p80_c60,edd,0.5,c10_pmmix_400_p80_c60_0022,400,91,57.8993,0.1080,0.2459,C10,5,124.8277,322.2800,322.2800,-1,-1
10,pmmix,pmmix_p80_c60,atc,1.0,c10_pmmix_400_p80_c60_0022,400,91,57.8993,0.1080,0.2459,C10,5,124.8277,322.2800,322.2800,3,3
10,pmmix,pmmix_p80_c60,edd,1.0,c10_pmmix_400_p80_c60_0022,400,91,57.8993,0.1080,0.2459,C10,5,124.8277,322.2800,322.2800,-1,-1
10,pmmix,pmmix_p80_c60,atc,0.25,c10_pmmix_400_p80_c60_0023,400,91,56.9266,0.1047,0.2245,E10,14,67.2556,0.0000,0.0000,0,0
10,pmmix,pmmix_p80_c60,edd,0.25,c10_pmmix_400_p80_c60_0023,400,91,56.9266,0.1047,0.2245,E10,14,67.2556,0.0000,0.0000,-1,-1
10,pmmix,pmmix_p80_c60,atc,0.5,c10_pmmix_400_p80_c60_0023,400,91,56.9266,0.1047,0.2245,E10,14,67.2556,0.0000,0.0000,0,0
10,pmmix,pmmix_p80_c60,edd,0.5,c10_pmmix_400_p80_c60_0023,400,91,56.9266,0.1047,0.2245,E10,14,67.2556,0.0000,0.0000,-1,-1
10,pmmix,pmmix_p80_c60,atc,1.0,c10_pmmix_400_p80_c60_0023,400,91,56.9266,0.1047,0.2245,E10,14,67.2556,0.0000,0.0000,0,0
10,pmmix,pmmix_p80_c60,edd,1.0,c10_pmmix_400_p80_c60_0023,400,91,56.9266,0.1047,0.2245,E10,14,67.2556,0.0000,0.0000,-1,-1
10,pmmix,pmmix_p80_c60,atc,0.25,c10_pmmix_400_p80_c60_0024,400,91,60.8129,0.0762,0.1269,D30,8,74.6865,23.8608,23.8608,1,1
10,pmmix,pmmix_p80_c60,edd,0.25,c10_pmmix_400_p80_c60_0024,400,91,60.8129,0.0762,0.1269,D30,8,74.6865,23.8608,23.8608,-1,-1
10,pmmix,pmmix_p80_c60,atc,0.5,c10_pmmix_400_p80_c60_0024,400,91,60.8129,0.0762,0.1269,D30,8,74.6865,23.8608,23.8608,1,1
10,pmmix,pmmix_p80_c60,edd,0.5,c10_pmmix_400_p80_c60_0024,400,91,60.8129,0.0762,0.1269,D30,8,74.6865,23.8608,23.8608,-1,-1
10,pmmix,pmmix_p80_c60,atc,1.0,c10_pmmix_400_p80_c60_0024,400,91,60.8129,0.0762,0.1269,D30,8,74.6865,23.8608,23.8608,1,1
10,pmmix,pmmix_p80_c60,edd,1.0,c10_pmmix_400_p80_c60_0024,400,91,60.8129,0.0762,0.1269,D30,8,74.6865,23.8608,23.8608,-1,-1
10,pmmix,pmmix_p80_c60,atc,0.25,c10_pmmix_400_p80_c60_0025,400,91,62.4184,0.0956,0.2293,UNK,11,80.9771,27.5800,27.5800,2,2
10,pmmix,pmmix_p80_c60,edd,0.25,c10_pmmix_400_p80_c60_0025,400,91,62.4184,0.0956,0.2293,UNK,11,80.9771,27.5800,27.5800,-1,-1
10,pmmix,pmmix_p80_c60,atc,0.5,c10_pmmix_400_p80_c60_0025,400,91,62.4184,0.0956,0.2293,UNK,11,80.9771,78.2576,78.2576,3,3
10,pmmix,pmmix_p80_c60,edd,0.5,c10_pmmix_400_p80_c60_0025,400,91,62.4184,0.0956,0.2293,UNK,11,80.9771,78.2576,78.2576,-1,-1
10,pmmix,pmmix_p80_c60,atc,1.0,c10_pmmix_400_p80_c60_0025,400,91,62.4184,0.0956,0.2293,UNK,11,80.9771,67.6272,67.6272,2,2
10,pmmix,pmmix_p80_c60,edd,1.0,c10_pmmix_400_p80_c60_0025,400,91,62.4184,0.0956,0.2293,UNK,11,80.9771,67.6272,67.6272,-1,-1
10,pmmix,pmmix_p80_c60,atc,0.25,c10_pmmix_400_p80_c60_0026,400,91,56.8775,0.0963,0.2105,C10,7,82.3470,0.0000,0.0000,0,0
10,pmmix,pmmix_p80_c60,edd,0.25,c10_pmmix_400_p80_c60_0026,400,91,56.8775,0.0963,0.2105,C10,7,82.3470,0.0000,0.0000,-1,-1
10,pmmix,pmmix_p80_c60,atc,0.5,c10_pmmix_400_p80_c60_0026,400,91,56.8775,0.0963,0.2105,C10,7,82.3470,0.0000,0.0000,0,0
10,pmmix,pmmix_p80_c60,edd,0.5,c10_pmmix_400_p80_c60_0026,400,91,56.8775,0.0963,0.2105,C10,7,82.3470,0.0000,0.0000,-1,-1
10,pmmix,pmmix_p80_c60,atc,1.0,c10_pmmix_400_p80_c60_0026,400,91,56.8775,0.0963,0.2105,C10,7,82.3470,0.0000,0.0000,0,0
10,pmmix,pmmix_p80_c60,edd,1.0,c10_pmmix_400_p80_c60_0026,400,91,56.8775,0.0963,0.2105,C10,7,82.3470,0.0000,0.0000,-1,-1
10,pmmix,pmmix_p80_c60,atc,0.25,c10_pmmix_400_p80_c60_0027,400,91,62.1294,0.0796,0.1462,C10,5,68.0207,101.3704,101.3704,1,1
10,pmmix,pmmix_p80_c60,edd,0.25,c10_pmmix_400_p80_c60_0027,400,91,62.1294,0.0796,0.1462,C10,5,68.0207,101.3704,101.3704,-1,-1
10,pmmix,pmmix_p80_c60,atc,0.5,c10_pmmix_400_p80_c60_0027,400,91,62.1294,0.0796,0.1462,C10,5,68.0207,177.3752,177.3752,2,2
10,pmmix,pmmix_p80_c60,edd,0.5,c10_pmmix_400_p80_c60_0027,400,91,62.1294,0.0796,0.1462,C10,5,68.0207,177.3752,177.3752,-1,-1
10,pmmix,pmmix_p80_c60,atc,1.0,c10_pmmix_400_p80_c60_0027,400,91,62.1294,0.0796,0.1462,C10,5,68.0207,76.0048,76.0048,1,1
10,pmmix,pmmix_p80_c60,edd,1.0,c10_pmmix_400_p80_c60_0027,400,91,62.1294,0.0796,0.1462,C10,5,68.0207,76.0048,76.0048,-1,-1
10,pmmix,pmmix_p80_c60,atc,0.25,c10_pmmix_400_p80_c60_0028,400,91,58.6476,0.0843,0.1376,D20,10,63.3247,0.0000,0.0000,0,0
10,pmmix,pmmix_p80_c60,edd,0.25,c10_pmmix_400_p80_c60_0028,400,91,58.6476,0.0843,0.1376,D20,10,63.3247,0.0000,0.0000,-1,-1
10,pmmix,pmmix_p80_c60,atc,0.5,c10_pmmix_400_p80_c60_0028,400,91,58.6476,0.0843,0.1376,D20,10,63.3247,0.0000,0.0000,0,0
10,pmmix,pmmix_p80_c60,edd,0.5,c10_pmmix_400_p80_c60_0028,400,91,58.6476,0.0843,0.1376,D20,10,63.3247,0.0000,0.0000,-1,-1
10,pmmix,pmmix_p80_c60,atc,1.0,c10_pmmix_400_p80_c60_0028,400,91,58.6476,0.0843,0.1376,D20,10,63.3247,0.0000,0.0000,0,0
10,pmmix,pmmix_p80_c60,edd,1.0,c10_pmmix_400_p80_c60_0028,400,91,58.6476,0.0843,0.1376,D20,10,63.3247,0.0000,0.0000,-1,-1
10,pmmix,pmmix_p80_c60,atc,0.25,c10_pmmix_400_p80_c60_0029,400,91,60.1592,0.0993,0.1812,E10,15,114.9797,0.0000,0.0000,0,0
10,pmmix,pmmix_p80_c60,edd,0.25,c10_pmmix_400_p80_c60_0029,400,91,60.1592,0.0993,0.1812,E10,15,114.9797,0.0000,0.0000,-1,-1
10,pmmix,pmmix_p80_c60,atc,0.5,c10_pmmix_400_p80_c60_0029,400,91,60.1592,0.0993,0.1812,E10,15,114.9797,0.0000,0.0000,0,0
10,pmmix,pmmix_p80_c60,edd,0.5,c10_pmmix_400_p80_c60_0029,400,91,60.1592,0.0993,0.1812,E10,15,114.9797,0.0000,0.0000,-1,-1
10,pmmix,pmmix_p80_c60,atc,1.0,c10_pmmix_400_p80_c60_0029,400,91,60.1592,0.0993,0.1812,E10,15,114.9797,0.0000,0.0000,0,0
10,pmmix,pmmix_p80_c60,edd,1.0,c10_pmmix_400_p80_c60_0029,400,91,60.1592,0.0993,0.1812,E10,15,114.9797,0.0000,0.0000,-1,-1
10,pmmix,pmmix_p80_c100,atc,0.25,c10_pmmix_400_p80_c100_0000,400,154,60.3254,0.0560,0.1161,C10,8,98.9288,116.1352,116.1352,1,1
10,pmmix,pmmix_p80_c100,edd,0.25,c10_pmmix_400_p80_c100_0000,400,154,60.3254,0.0560,0.1161,C10,8,98.9288,116.1352,116.1352,-1,-1
10,pmmix,pmmix_p80_c100,atc,0.5,c10_pmmix_400_p80_c100_0000,400,154,60.3254,0.0560,0.1161,C10,8,98.9288,0.0000,0.0000,0,0
10,pmmix,pmmix_p80_c100,edd,0.5,c10_pmmix_400_p80_c100_0000,400,154,60.3254,0.0560,0.1161,C10,8,98.9288,0.0000,0.0000,-1,-1
10,pmmix,pmmix_p80_c100,atc,1.0,c10_pmmix_400_p80_c100_0000,400,154,60.3254,0.0560,0.1161,C10,8,98.9288,78.6116,78.6116,2,2
10,pmmix,pmmix_p80_c100,edd,1.0,c10_pmmix_400_p80_c100_0000,400,154,60.3254,0.0560,0.1161,C10,8,98.9288,78.6116,78.6116,-1,-1
10,pmmix,pmmix_p80_c100,atc,0.25,c10_pmmix_400_p80_c100_0001,400,154,60.7023,0.0566,0.1125,D20,11,77.8958,0.0000,0.0000,0,0
10,pmmix,pmmix_p80_c100,edd,0.25,c10_pmmix_400_p80_c100_0001,400,154,60.7023,0.0566,0.1125,D20,11,77.8958,0.0000,0.0000,-1,-1
10,pmmix,pmmix_p80_c100,atc,0.5,c10_pmmix_400_p80_c100_0001,400,154,60.7023,0.0566,0.1125,D20,11,77.8958,0.0000,0.0000,0,0
10,pmmix,pmmix_p80_c100,edd,0.5,c10_pmmix_400_p80_c100_0001,400,154,60.7023,0.0566,0.1125,D20,11,77.8958,0.0000,0.0000,-1,-1
10,pmmix,pmmix_p80_c100,atc,1.0,c10_pmmix_400_p80_c100_0001,400,154,60.7023,0.0566,0.1125,D20,11,77.8958,0.0000,0.0000,0,0
10,pmmix,pmmix_p80_c100,edd,1.0,c10_pmmix_400_p80_c100_0001,400,154,60.7023,0.0566,0.1125,D20,11,77.8958,0.0000,0.0000,-1,-1
10,pmmix,pmmix_p80_c100,atc,0.25,c10_pmmix_400_p80_c100_0002,400,154,61.9115,0.0502,0.0814,D30,10,94.0698,0.0000,0.0000,0,0
10,pmmix,pmmix_p80_c100,edd,0.25,c10_pmmix_400_p80_c100_0002,400,154,61.9115,0.0502,0.0814,D30,10,94.0698,0.0000,0.0000,-1,-1
10,pmmix,pmmix_p80_c100,atc,0.5,c10_pmmix_400_p80_c100_0002,400,154,61.9115,0.0502,0.0814,D30,10,94.0698,0.0000,0.0000,0,0
10,pmmix,pmmix_p80_c100,edd,0.5,c10_pmmix_400_p80_c100_0002,400,154,61.9115,0.0502,0.0814,D30,10,94.0698,0.0000,0.0000,-1,-1
10,pmmix,pmmix_p80_c100,atc,1.0,c10_pmmix_400_p80_c100_0002,400,154,61.9115,0.0502,0.0814,D30,10,94.0698,0.0000,0.0000,0,0
10,pmmix,pmmix_p80_c100,edd,1.0,c10_pmmix_400_p80_c100_0002,400,154,61.9115,0.0502,0.0814,D30,10,94.0698,0.0000,0.0000,-1,-1
10,pmmix,pmmix_p80_c100,atc,0.25,c10_pmmix_400_p80_c100_0003,400,154,61.9751,0.0455,0.0803,C30,8,69.9916,0.0000,0.0000,0,0
10,pmmix,pmmix_p80_c100,edd,0.25,c10_pmmix_400_p80_c100_0003,400,154,61.9751,0.0455,0.0803,C30,8,69.9916,0.0000,0.0000,-1,-1
10,pmmix,pmmix_p80_c100,atc,0.5,c10_pmmix_400_p80_c100_0003,400,154,61.9751,0.0455,0.0803,C30,8,69.9916,0.0000,0.0000,0,0
10,pmmix,pmmix_p80_c100,edd,0.5,c10_pmmix_400_p80_c100_0003,400,154,61.9751,0.0455,0.0803,C30,8,69.9916,0.0000,0.0000,-1,-1
10,pmmix,pmmix_p80_c100,atc,1.0,c10_pmmix_400_p80_c100_0003,400,154,61.9751,0.0455,0.0803,C30,8,69.9916,0.0000,0.0000,0,0
10,pmmix,pmmix_p80_c100,edd,1.0,c10_pmmix_400_p80_c100_0003,400,154,61.9751,0.0455,0.0803,C30,8,69.9916,0.0000,0.0000,-1,-1
10,pmmix,pmmix_p80_c100,atc,0.25,c10_pmmix_400_p80_c100_0004,400,154,59.5879,0.0619,0.1098,C10,11,99.1799,89.8208,89.8208,1,1
10,pmmix,pmmix_p80_c100,edd,0.25,c10_pmmix_400_p80_c100_0004,400,154,59.5879,0.0619,0.1098,C10,11,99.1799,89.8208,89.8208,-1,-1
10,pmmix,pmmix_p80_c100,atc,0.5,c10_pmmix_400_p80_c100_0004,400,154,59.5879,0.0619,0.1098,C10,11,99.1799,0.0000,0.0000,0,0
10,pmmix,pmmix_p80_c100,edd,0.5,c10_pmmix_400_p80_c100_0004,400,154,59.5879,0.0619,0.1098,C10,11,99.1799,0.0000,0.0000,-1,-1
10,pmmix,pmmix_p80_c100,atc,1.0,c10_pmmix_400_p80_c100_0004,400,154,59.5879,0.0619,0.1098,C10,11,99.1799,0.0000,0.0000,0,0
10,pmmix,pmmix_p80_c100,edd,1.0,c10_pmmix_400_p80_c100_0004,400,154,59.5879,0.0619,0.1098,C10,11,99.1799,0.0000,0.0000,-1,-1
10,pmmix,pmmix_p80_c100,atc,0.25,c10_pmmix_400_p80_c100_0005,400,154,62.1719,0.0457,0.0904,E10,6,69.8893,0.0000,0.0000,0,0
10,pmmix,pmmix_p80_c100,edd,0.25,c10_pmmix_400_p80_c100_0005,400,154,62.1719,0.0457,0.0904,E10,6,69.8893,0.0000,0.0000,-1,-1
10,pmmix,pmmix_p80_c100,atc,0.5,c10_pmmix_400_p80_c100_0005,400,154,62.1719,0.0457,0.0904,E10,6,69.8893,0.0000,0.0000,0,0
10,pmmix,pmmix_p80_c100,edd,0.5,c10_pmmix_400_p80_c100_0005,400,154,62.1719,0.0457,0.0904,E10,6,69.8893,0.0000,0.0000,-1,-1
10,pmmix,pmmix_p80_c100,atc,1.0,c10_pmmix_400_p80_c100_0005,400,154,62.1719,0.0457,0.0904,E10,6,69.8893,0.0000,0.0000,0,0
10,pmmix,pmmix_p80_c100,edd,1.0,c10_pmmix_400_p80_c100_0005,400,154,62.1719,0.0457,0.0904,E10,6,69.8893,0.0000,0.0000,-1,-1
10,pmmix,pmmix_p80_c100,atc,0.25,c10_pmmix_400_p80_c100_0006,400,154,63.1973,0.0538,0.1255,E10,13,89.6211,0.0000,0.0000,0,0
10,pmmix,pmmix_p80_c100,edd,0.25,c10_pmmix_400_p80_c100_0006,400,154,63.1973,0.0538,0.1255,E10,13,89.6211,0.0000,0.0000,-1,-1
10,pmmix,pmmix_p80_c100,atc,0.5,c10_pmmix_400_p80_c100_0006,400,154,63.1973,0.0538,0.1255,E10,13,89.6211,0.0000,0.0000,0,0
10,pmmix,pmmix_p80_c100,edd,0.5,c10_pmmix_400_p80_c100_0006,400,154,63.1973,0.0538,0.1255,E10,13,89.6211,0.0000,0.0000,-1,-1
10,pmmix,pmmix_p80_c100,atc,1.0,c10_pmmix_400_p80_c100_0006,400,154,63.1973,0.0538,0.1255,E10,13,89.6211,0.0000,0.0000,0,0
10,pmmix,pmmix_p80_c100,edd,1.0,c10_pmmix_400_p80_c100_0006,400,154,63.1973,0.0538,0.1255,E10,13,89.6211,0.0000,0.0000,-1,-1
10,pmmix,pmmix_p80_c100,atc,0.25,c10_pmmix_400_p80_c100_0007,400,154,67.2224,0.0627,0.1255,D30,13,86.6032,16.2064,16.2064,2,2
10,pmmix,pmmix_p80_c100,edd,0.25,c10_pmmix_400_p80_c100_0007,400,154,67.2224,0.0627,0.1255,D30,13,86.6032,16.2064,16.2064,-1,-1
10,pmmix,pmmix_p80_c100,atc,0.5,c10_pmmix_400_p80_c100_0007,400,154,67.2224,0.0627,0.1255,D30,13,86.6032,41.7320,41.7320,3,3
10,pmmix,pmmix_p80_c100,edd,0.5,c10_pmmix_400_p80_c100_0007,400,154,67.2224,0.0627,0.1255,D30,13,86.6032,41.7320,41.7320,-1,-1
10,pmmix,pmmix_p80_c100,atc,1.0,c10_pmmix_400_p80_c100_0007,400,154,67.2224,0.0627,0.1255,D30,13,86.6032,35.6936,35.6936,3,3
10,pmmix,pmmix_p80_c100,edd,1.0,c10_pmmix_400_p80_c100_0007,400,154,67.2224,0.0627,0.1255,D30,13,86.6032,35.6936,35.6936,-1,-1
10,pmmix,pmmix_p80_c100,atc,0.25,c10_pmmix_400_p80_c100_0008,400,154,66.3275,0.0414,0.0622,C10,10,71.9907,12.2072,12.2072,1,1
10,pmmix,pmmix_p80_c100,edd,0.25,c10_pmmix_400_p80_c100_0008,400,154,66.3275,0.0414,0.0622,C10,10,71.9907,12.2072,12.2072,-1,-1
10,pmmix,pmmix_p80_c100,atc,0.5,c10_pmmix_400_p80_c100_0008,400,154,66.3275,0.0414,0.0622,C10,10,71.9907,12.2072,12.2072,1,1
10,pmmix,pmmix_p80_c100,edd,0.5,c10_pmmix_400_p80_c100_0008,400,154,66.3275,0.0414,0.0622,C10,10,71.9907,12.2072,12.2072,-1,-1
10,pmmix,pmmix_p80_c100,atc,1.0,c10_pmmix_400_p80_c100_0008,400,154,66.3275,0.0414,0.0622,C10,10,71.9907,12.2072,12.2072,1,1
10,pmmix,pmmix_p80_c100,edd,1.0,c10_pmmix_400_p80_c100_0008,400,154,66.3275,0.0414,0.0622,C10,10,71.9907,12.2072,12.2072,-1,-1
10,pmmix,pmmix_p80_c100,atc,0.25,c10_pmmix_400_p80_c100_0009,400,154,62.1146,0.0546,0.1170,UNK,17,81.8982,67.2424,67.2424,1,1
10,pmmix,pmmix_p80_c100,edd,0.25,c10_pmmix_400_p80_c100_0009,400,154,62.1146,0.0546,0.1170,UNK,17,81.8982,67.2424,67.2424,-1,-1
10,pmmix,pmmix_p80_c100,atc,0.5,c10_pmmix_400_p80_c100_0009,400,154,62.1146,0.0546,0.1170,UNK,17,81.8982,67.2424,67.2424,1,1
10,pmmix,pmmix_p80_c100,edd,0.5,c10_pmmix_400_p80_c100_0009,400,154,62.1146,0.0546,0.1170,UNK,17,81.8982,67.2424,67.2424,-1,-1
10,pmmix,pmmix_p80_c100,atc,1.0,c10_pmmix_400_p80_c100_0009,400,154,62.1146,0.0546,0.1170,UNK,17,81.8982,0.0000,0.0000,0,0
10,pmmix,pmmix_p80_c100,edd,1.0,c10_pmmix_400_p80_c100_0009,400,154,62.1146,0.0546,0.1170,UNK,17,81.8982,0.0000,0.0000,-1,-1
10,pmmix,pmmix_p80_c100,atc,0.25,c10_pmmix_400_p80_c100_0010,400,154,61.7031,0.0569,0.0875,D50,7,83.1281,210.9864,210.9864,3,3
10,pmmix,pmmix_p80_c100,edd,0.25,c10_pmmix_400_p80_c100_0010,400,154,61.7031,0.0569,0.0875,D50,7,83.1281,210.9864,210.9864,-1,-1
10,pmmix,pmmix_p80_c100,atc,0.5,c10_pmmix_400_p80_c100_0010,400,154,61.7031,0.0569,0.0875,D50,7,83.1281,101.9064,101.9064,1,1
10,pmmix,pmmix_p80_c100,edd,0.5,c10_pmmix_400_p80_c100_0010,400,154,61.7031,0.0569,0.0875,D50,7,83.1281,101.9064,101.9064,-1,-1
10,pmmix,pmmix_p80_c100,atc,1.0,c10_pmmix_400_p80_c100_0010,400,154,61.7031,0.0569,0.0875,D50,7,83.1281,197.1392,197.1392,3,3
10,pmmix,pmmix_p80_c100,edd,1.0,c10_pmmix_400_p80_c100_0010,400,154,61.7031,0.0569,0.0875,D50,7,83.1281,197.1392,197.1392,-1,-1
10,pmmix,pmmix_p80_c100,atc,0.25,c10_pmmix_400_p80_c100_0011,400,154,56.9657,0.0675,0.1098,UNK,12,117.2028,79.4120,79.4120,2,2
10,pmmix,pmmix_p80_c100,edd,0.25,c10_pmmix_400_p80_c100_0011,400,154,56.9657,0.0675,0.1098,UNK,12,117.2028,79.4120,79.4120,-1,-1
10,pmmix,pmmix_p80_c100,atc,0.5,c10_pmmix_400_p80_c100_0011,400,154,56.9657,0.0675,0.1098,UNK,12,117.2028,79.4120,79.4120,2,2
10,pmmix,pmmix_p80_c100,edd,0.5,c10_pmmix_400_p80_c100_0011,400,154,56.9657,0.0675,0.1098,UNK,12,117.2028,79.4120,79.4120,-1,-1
10,pmmix,pmmix_p80_c100,atc,1.0,c10_pmmix_400_p80_c100_0011,400,154,56.9657,0.0675,0.1098,UNK,12,117.2028,15.1752,15.1752,1,1
10,pmmix,pmmix_p80_c100,edd,1.0,c10_pmmix_400_p80_c100_0011,400,154,56.9657,0.0675,0.1098,UNK,12,117.2028,15.1752,15.1752,-1,-1
10,pmmix,pmmix_p80_c100,atc,0.25,c10_pmmix_400_p80_c100_0012,400,154,62.7034,0.0453,0.0771,D20,11,82.3055,0.0000,0.0000,0,0
10,pmmix,pmmix_p80_c100,edd,0.25,c10_pmmix_400_p80_c100_0012,400,154,62.7034,0.0453,0.0771,D20,11,82.3055,0.0000,0.0000,-1,-1
10,pmmix,pmmix_p80_c100,atc,0.5,c10_pmmix_400_p80_c100_0012,400,154,62.7034,0.0453,0.0771,D20,11,82.3055,0.0000,0.0000,0,0
10,pmmix,pmmix_p80_c100,edd,0.5,c10_pmmix_400_p80_c100_0012,400,154,62.7034,0.0453,0.0771,D20,11,82.3055,0.0000,0.0000,-1,-1
10,pmmix,pmmix_p80_c100,atc,1.0,c10_pmmix_400_p80_c100_0012,400,154,62.7034,0.0453,0.0771,D20,11,82.3055,0.0000,0.0000,0,0
10,pmmix,pmmix_p80_c100,edd,1.0,c10_pmmix_400_p80_c100_0012,400,154,62.7034,0.0453,0.0771,D20,11,82.3055,0.0000,0.0000,-1,-1
10,pmmix,pmmix_p80_c100,atc,0.25,c10_pmmix_400_p80_c100_0013,400,154,61.1522,0.0627,0.0896,E20,9,134.7059,261.6784,261.6784,2,2
10,pmmix,pmmix_p80_c100,edd,0.25,c10_pmmix_400_p80_c100_0013,400,154,61.1522,0.0627,0.0896,E20,9,134.7059,261.6784,261.6784,-1,-1
10,pmmix,pmmix_p80_c100,atc,0.5,c10_pmmix_400_p80_c100_0013,400,154,61.1522,0.0627,0.0896,E20,9,134.7059,261.6784,261.6784,2,2
10,pmmix,pmmix_p80_c100,edd,0.5,c10_pmmix_400_p80_c100_0013,400,154,61.1522,0.0627,0.0896,E20,9,134.7059,261.6784,261.6784,-1,-1
10,pmmix,pmmix_p80_c100,atc,1.0,c10_pmmix_400_p80_c100_0013,400,154,61.1522,0.0627,0.0896,E20,9,134.7059,43.3912,43.3912,1,1
10,pmmix,pmmix_p80_c100,edd,1.0,c10_pmmix_400_p80_c100_0013,400,154,61.1522,0.0627,0.0896,E20,9,134.7059,43.3912,43.3912,-1,-1
10,pmmix,pmmix_p80_c100,atc,0.25,c10_pmmix_400_p80_c100_0014,400,154,63.8097,0.0723,0.1014,C30,17,144.6030,267.4592,267.4592,1,1
10,pmmix,pmmix_p80_c100,edd,0.25,c10_pmmix_400_p80_c100_0014,400,154,63.8097,0.0723,0.1014,C30,17,144.6030,267.4592,267.4592,-1,-1
10,pmmix,pmmix_p80_c100,atc,0.5,c10_pmmix_400_p80_c100_0014,400,154,63.8097,0.0723,0.1014,C30,17,144.6030,21.7296,21.7296,1,1
10,pmmix,pmmix_p80_c100,edd,0.5,c10_pmmix_400_p80_c100_0014,400,154,63.8097,0.0723,0.1014,C30,17,144.6030,21.7296,21.7296,-1,-1
10,pmmix,pmmix_p80_c100,atc,1.0,c10_pmmix_400_p80_c100_0014,400,154,63.8097,0.0723,0.1014,C30,17,144.6030,0.0000,0.0000,0,0
10,pmmix,pmmix_p80_c100,edd,1.0,c10_pmmix_400_p80_c100_0014,400,154,63.8097,0.0723,0.1014,C30,17,144.6030,0.0000,0.0000,-1,-1
10,pmmix,pmmix_p80_c100,atc,0.25,c10_pmmix_400_p80_c100_0015,400,154,59.2762,0.0497,0.0829,D30,9,61.3157,0.0000,0.0000,0,0
10,pmmix,pmmix_p80_c100,edd,0.25,c10_pmmix_400_p80_c100_0015,400,154,59.2762,0.0497,0.0829,D30,9,61.3157,0.0000,0.0000,-1,-1
10,pmmix,pmmix_p80_c100,atc,0.5,c10_pmmix_400_p80_c100_0015,400,154,59.2762,0.0497,0.0829,D30,9,61.3157,52.7632,52.7632,1,1
10,pmmix,pmmix_p80_c100,edd,0.5,c10_pmmix_400_p80_c100_0015,400,154,59.2762,0.0497,0.0829,D30,9,61.3157,52.7632,52.7632,-1,-1
10,pmmix,pmmix_p80_c100,atc,1.0,c10_pmmix_400_p80_c100_0015,400,154,59.2762,0.0497,0.0829,D30,9,61.3157,52.7632,52.7632,1,1
