campus,track,size,level,rule,beta,inst_id,twt_rule,twt_oracle
10,pmmix,150,p20_c60,edd,0.5,c10_pmmix_150_p20_c60_0003,0.0000,0.0000
10,pmmix,150,p20_c60,atc,1.0,c10_pmmix_150_p20_c60_0003,0.0000,0.0000
10,pmmix,150,p20_c60,edd,1.0,c10_pmmix_150_p20_c60_0003,0.0000,0.0000
10,pmmix,150,p20_c60,atc,0.5,c10_pmmix_150_p20_c60_0004,93.9072,93.9072
10,pmmix,150,p20_c60,edd,0.5,c10_pmmix_150_p20_c60_0004,93.9072,93.9072
10,pmmix,150,p20_c60,atc,1.0,c10_pmmix_150_p20_c60_0004,0.0000,0.0000
10,pmmix,150,p20_c60,edd,1.0,c10_pmmix_150_p20_c60_0004,0.0000,0.0000
10,pmmix,150,p20_c60,atc,0.5,c10_pmmix_150_p20_c60_0005,228.2360,228.2360
10,pmmix,150,p20_c60,edd,0.5,c10_pmmix_150_p20_c60_0005,228.2360,228.2360
10,pmmix,150,p20_c60,atc,1.0,c10_pmmix_150_p20_c60_0005,228.2360,228.2360
10,pmmix,150,p20_c60,edd,1.0,c10_pmmix_150_p20_c60_0005,228.2360,228.2360
10,pmmix,150,p20_c60,atc,0.5,c10_pmmix_150_p20_c60_0006,6.2616,6.2616
10,pmmix,150,p20_c60,edd,0.5,c10_pmmix_150_p20_c60_0006,6.2616,6.2616
10,pmmix,150,p20_c60,atc,1.0,c10_pmmix_150_p20_c60_0006,140.5232,140.5232
10,pmmix,150,p20_c60,edd,1.0,c10_pmmix_150_p20_c60_0006,140.5232,140.5232
10,pmmix,150,p20_c60,atc,0.5,c10_pmmix_150_p20_c60_0007,0.0000,0.0000
10,pmmix,150,p20_c60,edd,0.5,c10_pmmix_150_p20_c60_0007,0.0000,0.0000
10,pmmix,150,p20_c60,atc,1.0,c10_pmmix_150_p20_c60_0007,0.0000,0.0000
10,pmmix,150,p20_c60,edd,1.0,c10_pmmix_150_p20_c60_0007,0.0000,0.0000
10,pmmix,150,p20_c60,atc,0.5,c10_pmmix_150_p20_c60_0008,200.4028,200.4028
10,pmmix,150,p20_c60,edd,0.5,c10_pmmix_150_p20_c60_0008,200.4028,200.4028
10,pmmix,150,p20_c60,atc,1.0,c10_pmmix_150_p20_c60_0008,549.5312,549.5312
10,pmmix,150,p20_c60,edd,1.0,c10_pmmix_150_p20_c60_0008,549.5312,549.5312
10,pmmix,150,p20_c60,atc,0.5,c10_pmmix_150_p20_c60_0009,22.2864,22.2864
10,pmmix,150,p20_c60,edd,0.5,c10_pmmix_150_p20_c60_0009,22.2864,22.2864
10,pmmix,150,p20_c60,atc,1.0,c10_pmmix_150_p20_c60_0009,18.0912,18.0912
10,pmmix,150,p20_c60,edd,1.0,c10_pmmix_150_p20_c60_0009,18.0912,18.0912
10,pmmix,150,p20_c60,atc,0.5,c10_pmmix_150_p20_c60_0010,66.3264,66.3264
10,pmmix,150,p20_c60,edd,0.5,c10_pmmix_150_p20_c60_0010,66.3264,66.3264
10,pmmix,150,p20_c60,atc,1.0,c10_pmmix_150_p20_c60_0010,66.3264,66.3264
10,pmmix,150,p20_c60,edd,1.0,c10_pmmix_150_p20_c60_0010,66.3264,66.3264
10,pmmix,150,p20_c60,atc,0.5,c10_pmmix_150_p20_c60_0011,0.0000,0.0000
10,pmmix,150,p20_c60,edd,0.5,c10_pmmix_150_p20_c60_0011,0.0000,0.0000
10,pmmix,150,p20_c60,atc,1.0,c10_pmmix_150_p20_c60_0011,0.0000,0.0000
10,pmmix,150,p20_c60,edd,1.0,c10_pmmix_150_p20_c60_0011,0.0000,0.0000
10,pmmix,150,p20_c60,atc,0.5,c10_pmmix_150_p20_c60_0012,44.4016,44.4016
10,pmmix,150,p20_c60,edd,0.5,c10_pmmix_150_p20_c60_0012,44.4016,44.4016
10,pmmix,150,p20_c60,atc,1.0,c10_pmmix_150_p20_c60_0012,44.4016,44.4016
10,pmmix,150,p20_c60,edd,1.0,c10_pmmix_150_p20_c60_0012,44.4016,44.4016
10,pmmix,150,p20_c60,atc,0.5,c10_pmmix_150_p20_c60_0013,0.0000,0.0000
10,pmmix,150,p20_c60,edd,0.5,c10_pmmix_150_p20_c60_0013,0.0000,0.0000
10,pmmix,150,p20_c60,atc,1.0,c10_pmmix_150_p20_c60_0013,65.8216,65.8216
10,pmmix,150,p20_c60,edd,1.0,c10_pmmix_150_p20_c60_0013,65.8216,65.8216
10,pmmix,150,p20_c60,atc,0.5,c10_pmmix_150_p20_c60_0014,130.7084,130.7084
10,pmmix,150,p20_c60,edd,0.5,c10_pmmix_150_p20_c60_0014,130.7084,130.7084
10,pmmix,150,p20_c60,atc,1.0,c10_pmmix_150_p20_c60_0014,8.0712,8.0712
10,pmmix,150,p20_c60,edd,1.0,c10_pmmix_150_p20_c60_0014,8.0712,8.0712
10,pmmix,150,p20_c60,atc,0.5,c10_pmmix_150_p20_c60_0015,217.8704,217.8704
10,pmmix,150,p20_c60,edd,0.5,c10_pmmix_150_p20_c60_0015,217.8704,217.8704
10,pmmix,150,p20_c60,atc,1.0,c10_pmmix_150_p20_c60_0015,44.9352,44.9352
10,pmmix,150,p20_c60,edd,1.0,c10_pmmix_150_p20_c60_0015,44.9352,44.9352
10,pmmix,150,p20_c60,atc,0.5,c10_pmmix_150_p20_c60_0016,89.6448,89.6448
10,pmmix,150,p20_c60,edd,0.5,c10_pmmix_150_p20_c60_0016,89.6448,89.6448
10,pmmix,150,p20_c60,atc,1.0,c10_pmmix_150_p20_c60_0016,163.4544,163.4544
10,pmmix,150,p20_c60,edd,1.0,c10_pmmix_150_p20_c60_0016,163.4544,163.4544
10,pmmix,150,p20_c60,atc,0.5,c10_pmmix_150_p20_c60_0017,0.0000,0.0000
10,pmmix,150,p20_c60,edd,0.5,c10_pmmix_150_p20_c60_0017,0.0000,0.0000
10,pmmix,150,p20_c60,atc,1.0,c10_pmmix_150_p20_c60_0017,0.0000,0.0000
10,pmmix,150,p20_c60,edd,1.0,c10_pmmix_150_p20_c60_0017,0.0000,0.0000
10,pmmix,150,p20_c60,atc,0.5,c10_pmmix_150_p20_c60_0018,149.3304,149.3304
10,pmmix,150,p20_c60,edd,0.5,c10_pmmix_150_p20_c60_0018,149.3304,149.3304
10,pmmix,150,p20_c60,atc,1.0,c10_pmmix_150_p20_c60_0018,236.9744,236.9744
10,pmmix,150,p20_c60,edd,1.0,c10_pmmix_150_p20_c60_0018,236.9744,236.9744
10,pmmix,150,p20_c60,atc,0.5,c10_pmmix_150_p20_c60_0019,260.4032,260.4032
10,pmmix,150,p20_c60,edd,0.5,c10_pmmix_150_p20_c60_0019,260.4032,260.4032
10,pmmix,150,p20_c60,atc,1.0,c10_pmmix_150_p20_c60_0019,281.5392,281.5392
10,pmmix,150,p20_c60,edd,1.0,c10_pmmix_150_p20_c60_0019,281.5392,281.5392
10,pmmix,150,p20_c60,atc,0.5,c10_pmmix_150_p20_c60_0020,255.3864,255.3864
10,pmmix,150,p20_c60,edd,0.5,c10_pmmix_150_p20_c60_0020,255.3864,255.3864
10,pmmix,150,p20_c60,atc,1.0,c10_pmmix_150_p20_c60_0020,298.2680,298.2680
10,pmmix,150,p20_c60,edd,1.0,c10_pmmix_150_p20_c60_0020,298.2680,298.2680
10,pmmix,150,p20_c60,atc,0.5,c10_pmmix_150_p20_c60_0021,0.0000,0.0000
10,pmmix,150,p20_c60,edd,0.5,c10_pmmix_150_p20_c60_0021,0.0000,0.0000
10,pmmix,150,p20_c60,atc,1.0,c10_pmmix_150_p20_c60_0021,0.0000,0.0000
10,pmmix,150,p20_c60,edd,1.0,c10_pmmix_150_p20_c60_0021,0.0000,0.0000
10,pmmix,150,p20_c60,atc,0.5,c10_pmmix_150_p20_c60_0022,0.0000,0.0000
10,pmmix,150,p20_c60,edd,0.5,c10_pmmix_150_p20_c60_0022,0.0000,0.0000
10,pmmix,150,p20_c60,atc,1.0,c10_pmmix_150_p20_c60_0022,0.0000,0.0000
10,pmmix,150,p20_c60,edd,1.0,c10_pmmix_150_p20_c60_0022,0.0000,0.0000
10,pmmix,150,p20_c60,atc,0.5,c10_pmmix_150_p20_c60_0023,164.2048,164.2048
10,pmmix,150,p20_c60,edd,0.5,c10_pmmix_150_p20_c60_0023,164.2048,164.2048
10,pmmix,150,p20_c60,atc,1.0,c10_pmmix_150_p20_c60_0023,141.8800,141.8800
10,pmmix,150,p20_c60,edd,1.0,c10_pmmix_150_p20_c60_0023,141.8800,141.8800
10,pmmix,150,p20_c60,atc,0.5,c10_pmmix_150_p20_c60_0024,19.7760,19.7760
10,pmmix,150,p20_c60,edd,0.5,c10_pmmix_150_p20_c60_0024,19.7760,19.7760
10,pmmix,150,p20_c60,atc,1.0,c10_pmmix_150_p20_c60_0024,1.9016,1.9016
10,pmmix,150,p20_c60,edd,1.0,c10_pmmix_150_p20_c60_0024,1.9016,1.9016
10,pmmix,150,p20_c60,atc,0.5,c10_pmmix_150_p20_c60_0025,0.0000,0.0000
10,pmmix,150,p20_c60,edd,0.5,c10_pmmix_150_p20_c60_0025,0.0000,0.0000
10,pmmix,150,p20_c60,atc,1.0,c10_pmmix_150_p20_c60_0025,0.0000,0.0000
10,pmmix,150,p20_c60,edd,1.0,c10_pmmix_150_p20_c60_0025,0.0000,0.0000
10,pmmix,150,p20_c60,atc,0.5,c10_pmmix_150_p20_c60_0026,0.0000,0.0000
10,pmmix,150,p20_c60,edd,0.5,c10_pmmix_150_p20_c60_0026,0.0000,0.0000
10,pmmix,150,p20_c60,atc,1.0,c10_pmmix_150_p20_c60_0026,23.1280,23.1280
10,pmmix,150,p20_c60,edd,1.0,c10_pmmix_150_p20_c60_0026,23.1280,23.1280
10,pmmix,150,p20_c60,atc,0.5,c10_pmmix_150_p20_c60_0027,0.0000,0.0000
10,pmmix,150,p20_c60,edd,0.5,c10_pmmix_150_p20_c60_0027,0.0000,0.0000
10,pmmix,150,p20_c60,atc,1.0,c10_pmmix_150_p20_c60_0027,0.0000,0.0000
10,pmmix,150,p20_c60,edd,1.0,c10_pmmix_150_p20_c60_0027,0.0000,0.0000
10,pmmix,150,p20_c60,atc,0.5,c10_pmmix_150_p20_c60_0028,0.0000,0.0000
10,pmmix,150,p20_c60,edd,0.5,c10_pmmix_150_p20_c60_0028,0.0000,0.0000
10,pmmix,150,p20_c60,atc,1.0,c10_pmmix_150_p20_c60_0028,0.0000,0.0000
10,pmmix,150,p20_c60,edd,1.0,c10_pmmix_150_p20_c60_0028,0.0000,0.0000
10,pmmix,150,p20_c60,atc,0.5,c10_pmmix_150_p20_c60_0029,192.0840,192.0840
10,pmmix,150,p20_c60,edd,0.5,c10_pmmix_150_p20_c60_0029,192.0840,192.0840
10,pmmix,150,p20_c60,atc,1.0,c10_pmmix_150_p20_c60_0029,192.0840,192.0840
10,pmmix,150,p20_c60,edd,1.0,c10_pmmix_150_p20_c60_0029,192.0840,192.0840
10,pmmix,150,p50_c60,atc,0.5,c10_pmmix_150_p50_c60_0000,0.0000,0.0000
10,pmmix,150,p50_c60,edd,0.5,c10_pmmix_150_p50_c60_0000,0.0000,0.0000
10,pmmix,150,p50_c60,atc,1.0,c10_pmmix_150_p50_c60_0000,0.0000,0.0000
10,pmmix,150,p50_c60,edd,1.0,c10_pmmix_150_p50_c60_0000,0.0000,0.0000
10,pmmix,150,p50_c60,atc,0.5,c10_pmmix_150_p50_c60_0001,69.8680,69.8680
10,pmmix,150,p50_c60,edd,0.5,c10_pmmix_150_p50_c60_0001,69.8680,69.8680
10,pmmix,150,p50_c60,atc,1.0,c10_pmmix_150_p50_c60_0001,69.8680,69.8680
10,pmmix,150,p50_c60,edd,1.0,c10_pmmix_150_p50_c60_0001,69.8680,69.8680
10,pmmix,150,p50_c60,atc,0.5,c10_pmmix_150_p50_c60_0002,83.1768,83.1768
10,pmmix,150,p50_c60,edd,0.5,c10_pmmix_150_p50_c60_0002,83.1768,83.1768
10,pmmix,150,p50_c60,atc,1.0,c10_pmmix_150_p50_c60_0002,97.4352,97.4352
10,pmmix,150,p50_c60,edd,1.0,c10_pmmix_150_p50_c60_0002,97.4352,97.4352
10,pmmix,150,p50_c60,atc,0.5,c10_pmmix_150_p50_c60_0003,0.0000,0.0000
10,pmmix,150,p50_c60,edd,0.5,c10_pmmix_150_p50_c60_0003,0.0000,0.0000
10,pmmix,150,p50_c60,atc,1.0,c10_pmmix_150_p50_c60_0003,0.0000,0.0000
10,pmmix,150,p50_c60,edd,1.0,c10_pmmix_150_p50_c60_0003,0.0000,0.0000
10,pmmix,150,p50_c60,atc,0.5,c10_pmmix_150_p50_c60_0004,0.0000,0.0000
10,pmmix,150,p50_c60,edd,0.5,c10_pmmix_150_p50_c60_0004,0.0000,0.0000
10,pmmix,150,p50_c60,atc,1.0,c10_pmmix_150_p50_c60_0004,0.0000,0.0000
10,pmmix,150,p50_c60,edd,1.0,c10_pmmix_150_p50_c60_0004,0.0000,0.0000
10,pmmix,150,p50_c60,atc,0.5,c10_pmmix_150_p50_c60_0005,0.0000,0.0000
10,pmmix,150,p50_c60,edd,0.5,c10_pmmix_150_p50_c60_0005,0.0000,0.0000
10,pmmix,150,p50_c60,atc,1.0,c10_pmmix_150_p50_c60_0005,0.0000,0.0000
10,pmmix,150,p50_c60,edd,1.0,c10_pmmix_150_p50_c60_0005,0.0000,0.0000
10,pmmix,150,p50_c60,atc,0.5,c10_pmmix_150_p50_c60_0006,0.0000,0.0000
10,pmmix,150,p50_c60,edd,0.5,c10_pmmix_150_p50_c60_0006,0.0000,0.0000
10,pmmix,150,p50_c60,atc,1.0,c10_pmmix_150_p50_c60_0006,0.0000,0.0000
10,pmmix,150,p50_c60,edd,1.0,c10_pmmix_150_p50_c60_0006,0.0000,0.0000
10,pmmix,150,p50_c60,atc,0.5,c10_pmmix_150_p50_c60_0007,224.1532,224.1532
10,pmmix,150,p50_c60,edd,0.5,c10_pmmix_150_p50_c60_0007,224.1532,224.1532
10,pmmix,150,p50_c60,atc,1.0,c10_pmmix_150_p50_c60_0007,224.1532,224.1532
10,pmmix,150,p50_c60,edd,1.0,c10_pmmix_150_p50_c60_0007,224.1532,224.1532
10,pmmix,150,p50_c60,atc,0.5,c10_pmmix_150_p50_c60_0008,0.0000,0.0000
10,pmmix,150,p50_c60,edd,0.5,c10_pmmix_150_p50_c60_0008,0.0000,0.0000
10,pmmix,150,p50_c60,atc,1.0,c10_pmmix_150_p50_c60_0008,0.0000,0.0000
10,pmmix,150,p50_c60,edd,1.0,c10_pmmix_150_p50_c60_0008,0.0000,0.0000
10,pmmix,150,p50_c60,atc,0.5,c10_pmmix_150_p50_c60_0009,0.0000,0.0000
10,pmmix,150,p50_c60,edd,0.5,c10_pmmix_150_p50_c60_0009,0.0000,0.0000
10,pmmix,150,p50_c60,atc,1.0,c10_pmmix_150_p50_c60_0009,0.0000,0.0000
10,pmmix,150,p50_c60,edd,1.0,c10_pmmix_150_p50_c60_0009,0.0000,0.0000
10,pmmix,150,p50_c60,atc,0.5,c10_pmmix_150_p50_c60_0010,0.0000,0.0000
10,pmmix,150,p50_c60,edd,0.5,c10_pmmix_150_p50_c60_0010,0.0000,0.0000
10,pmmix,150,p50_c60,atc,1.0,c10_pmmix_150_p50_c60_0010,0.0000,0.0000
10,pmmix,150,p50_c60,edd,1.0,c10_pmmix_150_p50_c60_0010,0.0000,0.0000
10,pmmix,150,p50_c60,atc,0.5,c10_pmmix_150_p50_c60_0011,0.0000,0.0000
10,pmmix,150,p50_c60,edd,0.5,c10_pmmix_150_p50_c60_0011,0.0000,0.0000
10,pmmix,150,p50_c60,atc,1.0,c10_pmmix_150_p50_c60_0011,0.0000,0.0000
10,pmmix,150,p50_c60,edd,1.0,c10_pmmix_150_p50_c60_0011,0.0000,0.0000
10,pmmix,150,p50_c60,atc,0.5,c10_pmmix_150_p50_c60_0012,0.0000,0.0000
10,pmmix,150,p50_c60,edd,0.5,c10_pmmix_150_p50_c60_0012,0.0000,0.0000
10,pmmix,150,p50_c60,atc,1.0,c10_pmmix_150_p50_c60_0012,44.4016,44.4016
10,pmmix,150,p50_c60,edd,1.0,c10_pmmix_150_p50_c60_0012,44.4016,44.4016
10,pmmix,150,p50_c60,atc,0.5,c10_pmmix_150_p50_c60_0013,0.0000,0.0000
10,pmmix,150,p50_c60,edd,0.5,c10_pmmix_150_p50_c60_0013,0.0000,0.0000
10,pmmix,150,p50_c60,atc,1.0,c10_pmmix_150_p50_c60_0013,0.0000,0.0000
10,pmmix,150,p50_c60,edd,1.0,c10_pmmix_150_p50_c60_0013,0.0000,0.0000
10,pmmix,150,p50_c60,atc,0.5,c10_pmmix_150_p50_c60_0014,0.0000,0.0000
10,pmmix,150,p50_c60,edd,0.5,c10_pmmix_150_p50_c60_0014,0.0000,0.0000
10,pmmix,150,p50_c60,atc,1.0,c10_pmmix_150_p50_c60_0014,0.0000,0.0000
10,pmmix,150,p50_c60,edd,1.0,c10_pmmix_150_p50_c60_0014,0.0000,0.0000
10,pmmix,150,p50_c60,atc,0.5,c10_pmmix_150_p50_c60_0015,5.2648,5.2648
10,pmmix,150,p50_c60,edd,0.5,c10_pmmix_150_p50_c60_0015,5.2648,5.2648
10,pmmix,150,p50_c60,atc,1.0,c10_pmmix_150_p50_c60_0015,5.2648,5.2648
10,pmmix,150,p50_c60,edd,1.0,c10_pmmix_150_p50_c60_0015,5.2648,5.2648
10,pmmix,150,p50_c60,atc,0.5,c10_pmmix_150_p50_c60_0016,0.0000,0.0000
10,pmmix,150,p50_c60,edd,0.5,c10_pmmix_150_p50_c60_0016,0.0000,0.0000
10,pmmix,150,p50_c60,atc,1.0,c10_pmmix_150_p50_c60_0016,0.0000,0.0000
10,pmmix,150,p50_c60,edd,1.0,c10_pmmix_150_p50_c60_0016,0.0000,0.0000
10,pmmix,150,p50_c60,atc,0.5,c10_pmmix_150_p50_c60_0017,0.0000,0.0000
10,pmmix,150,p50_c60,edd,0.5,c10_pmmix_150_p50_c60_0017,0.0000,0.0000
10,pmmix,150,p50_c60,atc,1.0,c10_pmmix_150_p50_c60_0017,0.0000,0.0000
10,pmmix,150,p50_c60,edd,1.0,c10_pmmix_150_p50_c60_0017,0.0000,0.0000
10,pmmix,150,p50_c60,atc,0.5,c10_pmmix_150_p50_c60_0018,21.7376,21.7376
10,pmmix,150,p50_c60,edd,0.5,c10_pmmix_150_p50_c60_0018,21.7376,21.7376
10,pmmix,150,p50_c60,atc,1.0,c10_pmmix_150_p50_c60_0018,21.7376,21.7376
10,pmmix,150,p50_c60,edd,1.0,c10_pmmix_150_p50_c60_0018,21.7376,21.7376
10,pmmix,150,p50_c60,atc,0.5,c10_pmmix_150_p50_c60_0019,0.0000,0.0000
10,pmmix,150,p50_c60,edd,0.5,c10_pmmix_150_p50_c60_0019,0.0000,0.0000
10,pmmix,150,p50_c60,atc,1.0,c10_pmmix_150_p50_c60_0019,73.9008,73.9008
10,pmmix,150,p50_c60,edd,1.0,c10_pmmix_150_p50_c60_0019,73.9008,73.9008
10,pmmix,150,p50_c60,atc,0.5,c10_pmmix_150_p50_c60_0020,42.8816,42.8816
10,pmmix,150,p50_c60,edd,0.5,c10_pmmix_150_p50_c60_0020,42.8816,42.8816
10,pmmix,150,p50_c60,atc,1.0,c10_pmmix_150_p50_c60_0020,42.8816,42.8816
10,pmmix,150,p50_c60,edd,1.0,c10_pmmix_150_p50_c60_0020,42.8816,42.8816
10,pmmix,150,p50_c60,atc,0.5,c10_pmmix_150_p50_c60_0021,0.0000,0.0000
10,pmmix,150,p50_c60,edd,0.5,c10_pmmix_150_p50_c60_0021,0.0000,0.0000
10,pmmix,150,p50_c60,atc,1.0,c10_pmmix_150_p50_c60_0021,0.0000,0.0000
10,pmmix,150,p50_c60,edd,1.0,c10_pmmix_150_p50_c60_0021,0.0000,0.0000
10,pmmix,150,p50_c60,atc,0.5,c10_pmmix_150_p50_c60_0022,0.0000,0.0000
10,pmmix,150,p50_c60,edd,0.5,c10_pmmix_150_p50_c60_0022,0.0000,0.0000
10,pmmix,150,p50_c60,atc,1.0,c10_pmmix_150_p50_c60_0022,0.0000,0.0000
10,pmmix,150,p50_c60,edd,1.0,c10_pmmix_150_p50_c60_0022,0.0000,0.0000
10,pmmix,150,p50_c60,atc,0.5,c10_pmmix_150_p50_c60_0023,136.3680,136.3680
10,pmmix,150,p50_c60,edd,0.5,c10_pmmix_150_p50_c60_0023,136.3680,136.3680
10,pmmix,150,p50_c60,atc,1.0,c10_pmmix_150_p50_c60_0023,136.3680,136.3680
10,pmmix,150,p50_c60,edd,1.0,c10_pmmix_150_p50_c60_0023,136.3680,136.3680
10,pmmix,150,p50_c60,atc,0.5,c10_pmmix_150_p50_c60_0024,0.0000,0.0000
10,pmmix,150,p50_c60,edd,0.5,c10_pmmix_150_p50_c60_0024,0.0000,0.0000
10,pmmix,150,p50_c60,atc,1.0,c10_pmmix_150_p50_c60_0024,0.0000,0.0000
10,pmmix,150,p50_c60,edd,1.0,c10_pmmix_150_p50_c60_0024,0.0000,0.0000
10,pmmix,150,p50_c60,atc,0.5,c10_pmmix_150_p50_c60_0025,0.0000,0.0000
10,pmmix,150,p50_c60,edd,0.5,c10_pmmix_150_p50_c60_0025,0.0000,0.0000
10,pmmix,150,p50_c60,atc,1.0,c10_pmmix_150_p50_c60_0025,0.0000,0.0000
10,pmmix,150,p50_c60,edd,1.0,c10_pmmix_150_p50_c60_0025,0.0000,0.0000
10,pmmix,150,p50_c60,atc,0.5,c10_pmmix_150_p50_c60_0026,0.0000,0.0000
10,pmmix,150,p50_c60,edd,0.5,c10_pmmix_150_p50_c60_0026,0.0000,0.0000
10,pmmix,150,p50_c60,atc,1.0,c10_pmmix_150_p50_c60_0026,0.0000,0.0000
10,pmmix,150,p50_c60,edd,1.0,c10_pmmix_150_p50_c60_0026,0.0000,0.0000
10,pmmix,150,p50_c60,atc,0.5,c10_pmmix_150_p50_c60_0027,220.0464,220.0464
10,pmmix,150,p50_c60,edd,0.5,c10_pmmix_150_p50_c60_0027,220.0464,220.0464
10,pmmix,150,p50_c60,atc,1.0,c10_pmmix_150_p50_c60_0027,220.0464,220.0464
10,pmmix,150,p50_c60,edd,1.0,c10_pmmix_150_p50_c60_0027,220.0464,220.0464
10,pmmix,150,p50_c60,atc,0.5,c10_pmmix_150_p50_c60_0028,21.7296,21.7296
10,pmmix,150,p50_c60,edd,0.5,c10_pmmix_150_p50_c60_0028,21.7296,21.7296
10,pmmix,150,p50_c60,atc,1.0,c10_pmmix_150_p50_c60_0028,0.0000,0.0000
10,pmmix,150,p50_c60,edd,1.0,c10_pmmix_150_p50_c60_0028,0.0000,0.0000
10,pmmix,150,p50_c60,atc,0.5,c10_pmmix_150_p50_c60_0029,100.9272,100.9272
10,pmmix,150,p50_c60,edd,0.5,c10_pmmix_150_p50_c60_0029,100.9272,100.9272
10,pmmix,150,p50_c60,atc,1.0,c10_pmmix_150_p50_c60_0029,0.0000,0.0000
10,pmmix,150,p50_c60,edd,1.0,c10_pmmix_150_p50_c60_0029,0.0000,0.0000
10,pmmix,150,p80_c60,atc,0.5,c10_pmmix_150_p80_c60_0000,0.0000,0.0000
10,pmmix,150,p80_c60,edd,0.5,c10_pmmix_150_p80_c60_0000,0.0000,0.0000
10,pmmix,150,p80_c60,atc,1.0,c10_pmmix_150_p80_c60_0000,0.0000,0.0000
10,pmmix,150,p80_c60,edd,1.0,c10_pmmix_150_p80_c60_0000,0.0000,0.0000
10,pmmix,150,p80_c60,atc,0.5,c10_pmmix_150_p80_c60_0001,0.0000,0.0000
10,pmmix,150,p80_c60,edd,0.5,c10_pmmix_150_p80_c60_0001,0.0000,0.0000
10,pmmix,150,p80_c60,atc,1.0,c10_pmmix_150_p80_c60_0001,0.0000,0.0000
10,pmmix,150,p80_c60,edd,1.0,c10_pmmix_150_p80_c60_0001,0.0000,0.0000
10,pmmix,150,p80_c60,atc,0.5,c10_pmmix_150_p80_c60_0002,0.0000,0.0000
10,pmmix,150,p80_c60,edd,0.5,c10_pmmix_150_p80_c60_0002,0.0000,0.0000
10,pmmix,150,p80_c60,atc,1.0,c10_pmmix_150_p80_c60_0002,0.0000,0.0000
10,pmmix,150,p80_c60,edd,1.0,c10_pmmix_150_p80_c60_0002,0.0000,0.0000
10,pmmix,150,p80_c60,atc,0.5,c10_pmmix_150_p80_c60_0003,0.0000,0.0000
10,pmmix,150,p80_c60,edd,0.5,c10_pmmix_150_p80_c60_0003,0.0000,0.0000
10,pmmix,150,p80_c60,atc,1.0,c10_pmmix_150_p80_c60_0003,0.0000,0.0000
10,pmmix,150,p80_c60,edd,1.0,c10_pmmix_150_p80_c60_0003,0.0000,0.0000
10,pmmix,150,p80_c60,atc,0.5,c10_pmmix_150_p80_c60_0004,3.0488,3.0488
10,pmmix,150,p80_c60,edd,0.5,c10_pmmix_150_p80_c60_0004,3.0488,3.0488
10,pmmix,150,p80_c60,atc,1.0,c10_pmmix_150_p80_c60_0004,20.1560,20.1560
10,pmmix,150,p80_c60,edd,1.0,c10_pmmix_150_p80_c60_0004,20.1560,20.1560
10,pmmix,150,p80_c60,atc,0.5,c10_pmmix_150_p80_c60_0005,0.0000,0.0000
10,pmmix,150,p80_c60,edd,0.5,c10_pmmix_150_p80_c60_0005,0.0000,0.0000
10,pmmix,150,p80_c60,atc,1.0,c10_pmmix_150_p80_c60_0005,0.0000,0.0000
10,pmmix,150,p80_c60,edd,1.0,c10_pmmix_150_p80_c60_0005,0.0000,0.0000
10,pmmix,150,p80_c60,atc,0.5,c10_pmmix_150_p80_c60_0006,0.0000,0.0000
10,pmmix,150,p80_c60,edd,0.5,c10_pmmix_150_p80_c60_0006,0.0000,0.0000
10,pmmix,150,p80_c60,atc,1.0,c10_pmmix_150_p80_c60_0006,0.0000,0.0000
10,pmmix,150,p80_c60,edd,1.0,c10_pmmix_150_p80_c60_0006,0.0000,0.0000
10,pmmix,150,p80_c60,atc,0.5,c10_pmmix_150_p80_c60_0007,0.0000,0.0000
10,pmmix,150,p80_c60,edd,0.5,c10_pmmix_150_p80_c60_0007,0.0000,0.0000
10,pmmix,150,p80_c60,atc,1.0,c10_pmmix_150_p80_c60_0007,0.0000,0.0000
10,pmmix,150,p80_c60,edd,1.0,c10_pmmix_150_p80_c60_0007,0.0000,0.0000
10,pmmix,150,p80_c60,atc,0.5,c10_pmmix_150_p80_c60_0008,0.0000,0.0000
10,pmmix,150,p80_c60,edd,0.5,c10_pmmix_150_p80_c60_0008,0.0000,0.0000
10,pmmix,150,p80_c60,atc,1.0,c10_pmmix_150_p80_c60_0008,0.0000,0.0000
10,pmmix,150,p80_c60,edd,1.0,c10_pmmix_150_p80_c60_0008,0.0000,0.0000
10,pmmix,150,p80_c60,atc,0.5,c10_pmmix_150_p80_c60_0009,0.0000,0.0000
10,pmmix,150,p80_c60,edd,0.5,c10_pmmix_150_p80_c60_0009,0.0000,0.0000
10,pmmix,150,p80_c60,atc,1.0,c10_pmmix_150_p80_c60_0009,0.0000,0.0000
10,pmmix,150,p80_c60,edd,1.0,c10_pmmix_150_p80_c60_0009,0.0000,0.0000
10,pmmix,150,p80_c60,atc,0.5,c10_pmmix_150_p80_c60_0010,24.0544,24.0544
10,pmmix,150,p80_c60,edd,0.5,c10_pmmix_150_p80_c60_0010,24.0544,24.0544
10,pmmix,150,p80_c60,atc,1.0,c10_pmmix_150_p80_c60_0010,0.0000,0.0000
10,pmmix,150,p80_c60,edd,1.0,c10_pmmix_150_p80_c60_0010,0.0000,0.0000
10,pmmix,150,p80_c60,atc,0.5,c10_pmmix_150_p80_c60_0011,0.0000,0.0000
10,pmmix,150,p80_c60,edd,0.5,c10_pmmix_150_p80_c60_0011,0.0000,0.0000
